n,beta,Itinerary_String
17,1.7872793526581,"[0, 3, 4, 5, 6, 8, 9, 12, 15, 16]"
17,1.7798627548186,"[0, 3, 4, 5, 6, 8, 10, 11, 12, 14]"
17,1.7802633936129,"[0, 3, 4, 5, 6, 8, 10, 11, 12, 15]"
17,1.7785790517604,"[0, 3, 4, 5, 6, 8, 10, 11, 13, 14]"
17,1.7789869917784,"[0, 3, 4, 5, 6, 8, 10, 11, 13, 15]"
17,1.7784905134195,"[0, 3, 4, 5, 6, 8, 10, 11, 14, 16]"
17,1.7808504824115,"[0, 3, 4, 5, 6, 8, 10, 12, 13, 14]"
17,1.7812461099794,"[0, 3, 4, 5, 6, 8, 10, 12, 13, 15]"
17,1.7805400203631,"[0, 3, 4, 5, 6, 8, 10, 12, 14, 15]"
17,1.7807634400808,"[0, 3, 4, 5, 6, 8, 10, 12, 14, 16]"
17,1.7803651039716,"[0, 3, 4, 5, 6, 8, 10, 12, 15, 16]"
17,1.7817932955154,"[0, 3, 4, 5, 6, 8, 10, 13, 14, 15]"
17,1.781621278513,"[0, 3, 4, 5, 6, 8, 10, 13, 15, 16]"
17,1.7771884032946,"[0, 3, 4, 5, 6, 8, 11, 12, 13, 15]"
17,1.777760772925,"[0, 3, 4, 5, 6, 8, 11, 13, 14, 15]"
17,1.7779924153484,"[0, 3, 4, 5, 6, 8, 11, 13, 14, 16]"
17,1.7775800419437,"[0, 3, 4, 5, 6, 8, 11, 13, 15, 16]"
17,1.7920005708822,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14]"
17,1.7923483877558,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 15]"
17,1.7908727234213,"[0, 3, 4, 5, 6, 9, 10, 11, 13, 14]"
17,1.7912259767437,"[0, 3, 4, 5, 6, 9, 10, 11, 13, 15]"
17,1.7907903676691,"[0, 3, 4, 5, 6, 9, 10, 11, 14, 16]"
17,1.7892519471655,"[0, 3, 4, 5, 6, 9, 11, 12, 13, 14]"
17,1.7896121301713,"[0, 3, 4, 5, 6, 9, 11, 12, 13, 15]"
17,1.7889663963351,"[0, 3, 4, 5, 6, 9, 11, 12, 14, 15]"
17,1.7891687390201,"[0, 3, 4, 5, 6, 9, 11, 12, 14, 16]"
17,1.7888063202111,"[0, 3, 4, 5, 6, 9, 11, 12, 15, 16]"
17,1.7901182833544,"[0, 3, 4, 5, 6, 9, 11, 13, 14, 15]"
17,1.7903173006351,"[0, 3, 4, 5, 6, 9, 11, 13, 14, 16]"
17,1.7899606165786,"[0, 3, 4, 5, 6, 9, 11, 13, 15, 16]"
17,1.7880465720703,"[0, 3, 4, 5, 6, 9, 12, 13, 14, 15]"
17,1.7882513802236,"[0, 3, 4, 5, 6, 9, 12, 13, 14, 16]"
17,1.7885390822931,"[0, 3, 4, 5, 6, 9, 12, 14, 15, 16]"
17,1.7406390943941,"[0, 3, 4, 5, 7, 8, 9, 10, 11, 14]"
17,1.7373424382323,"[0, 3, 4, 5, 7, 8, 9, 10, 12, 14]"
17,1.7379810513444,"[0, 3, 4, 5, 7, 8, 9, 10, 12, 15]"
17,1.736036066461,"[0, 3, 4, 5, 7, 8, 9, 10, 13, 15]"
17,1.7430033948966,"[0, 3, 4, 5, 7, 8, 9, 11, 12, 14]"
17,1.7435946669557,"[0, 3, 4, 5, 7, 8, 9, 11, 12, 15]"
17,1.7411761204035,"[0, 3, 4, 5, 7, 8, 9, 11, 13, 14]"
17,1.7417834632282,"[0, 3, 4, 5, 7, 8, 9, 11, 13, 15]"
17,1.7410742916773,"[0, 3, 4, 5, 7, 8, 9, 11, 14, 16]"
17,1.7443346721722,"[0, 3, 4, 5, 7, 8, 9, 12, 13, 14]"
17,1.7438990397911,"[0, 3, 4, 5, 7, 8, 9, 12, 14, 15]"
17,1.7442348469525,"[0, 3, 4, 5, 7, 8, 9, 12, 14, 16]"
17,1.7436480707525,"[0, 3, 4, 5, 7, 8, 9, 12, 15, 16]"
17,1.7329460978476,"[0, 3, 4, 5, 7, 8, 10, 11, 12, 14]"
17,1.7336206217553,"[0, 3, 4, 5, 7, 8, 10, 11, 12, 15]"
17,1.730879711583,"[0, 3, 4, 5, 7, 8, 10, 11, 13, 14]"
17,1.73157556048,"[0, 3, 4, 5, 7, 8, 10, 11, 13, 15]"
17,1.7307725467537,"[0, 3, 4, 5, 7, 8, 10, 11, 14, 16]"
17,1.7344266179034,"[0, 3, 4, 5, 7, 8, 10, 12, 13, 14]"
17,1.7350876775572,"[0, 3, 4, 5, 7, 8, 10, 12, 13, 15]"
17,1.7339369009583,"[0, 3, 4, 5, 7, 8, 10, 12, 14, 15]"
17,1.7343217022229,"[0, 3, 4, 5, 7, 8, 10, 12, 14, 16]"
17,1.7336529456103,"[0, 3, 4, 5, 7, 8, 10, 12, 15, 16]"
17,1.735646024186,"[0, 3, 4, 5, 7, 8, 10, 13, 15, 16]"
17,1.729810082509,"[0, 3, 4, 5, 7, 8, 11, 13, 14, 15]"
17,1.7302176672921,"[0, 3, 4, 5, 7, 8, 11, 13, 14, 16]"
17,1.7295108955685,"[0, 3, 4, 5, 7, 8, 11, 13, 15, 16]"
17,1.7499241475445,"[0, 3, 4, 5, 7, 9, 10, 11, 12, 14]"
17,1.7504701322361,"[0, 3, 4, 5, 7, 9, 10, 11, 12, 15]"
17,1.7482258015351,"[0, 3, 4, 5, 7, 9, 10, 11, 13, 14]"
17,1.7487854175337,"[0, 3, 4, 5, 7, 9, 10, 11, 13, 15]"
17,1.7481267473083,"[0, 3, 4, 5, 7, 9, 10, 11, 14, 16]"
17,1.75117492503,"[0, 3, 4, 5, 7, 9, 10, 12, 13, 14]"
17,1.751712018138,"[0, 3, 4, 5, 7, 9, 10, 12, 13, 15]"
17,1.7507687061532,"[0, 3, 4, 5, 7, 9, 10, 12, 14, 15]"
17,1.7510777670267,"[0, 3, 4, 5, 7, 9, 10, 12, 14, 16]"
17,1.7505356858103,"[0, 3, 4, 5, 7, 9, 10, 12, 15, 16]"
17,1.7521855755311,"[0, 3, 4, 5, 7, 9, 10, 13, 15, 16]"
17,1.7459537633121,"[0, 3, 4, 5, 7, 9, 11, 12, 13, 14]"
17,1.7465297743187,"[0, 3, 4, 5, 7, 9, 11, 12, 13, 15]"
17,1.7455208832059,"[0, 3, 4, 5, 7, 9, 11, 12, 14, 15]"
17,1.7458535380027,"[0, 3, 4, 5, 7, 9, 11, 12, 14, 16]"
17,1.7452717328971,"[0, 3, 4, 5, 7, 9, 11, 12, 15, 16]"
17,1.7472740506837,"[0, 3, 4, 5, 7, 9, 11, 13, 14, 15]"
17,1.7475979471039,"[0, 3, 4, 5, 7, 9, 11, 13, 14, 16]"
17,1.7470309254439,"[0, 3, 4, 5, 7, 9, 11, 13, 15, 16]"
17,1.7445274271678,"[0, 3, 4, 5, 7, 9, 12, 13, 14, 16]"
17,1.7449650670025,"[0, 3, 4, 5, 7, 9, 12, 14, 15, 16]"
17,1.7545351324795,"[0, 3, 4, 5, 7, 10, 11, 12, 14, 15]"
17,1.7548299383884,"[0, 3, 4, 5, 7, 10, 11, 12, 14, 16]"
17,1.7543117926186,"[0, 3, 4, 5, 7, 10, 11, 12, 15, 16]"
17,1.7533229443348,"[0, 3, 4, 5, 7, 10, 12, 13, 14, 15]"
17,1.7536226684973,"[0, 3, 4, 5, 7, 10, 12, 13, 14, 16]"
17,1.7530962258376,"[0, 3, 4, 5, 7, 10, 12, 13, 15, 16]"
17,1.7540167778735,"[0, 3, 4, 5, 7, 10, 12, 14, 15, 16]"
17,1.7253355821323,"[0, 3, 4, 5, 8, 10, 11, 12, 13, 14]"
17,1.7260647502754,"[0, 3, 4, 5, 8, 10, 11, 12, 13, 15]"
17,1.7248015929864,"[0, 3, 4, 5, 8, 10, 11, 12, 14, 15]"
17,1.7252286904695,"[0, 3, 4, 5, 8, 10, 11, 12, 14, 16]"
17,1.7244901537515,"[0, 3, 4, 5, 8, 10, 11, 12, 15, 16]"
17,1.7269680905607,"[0, 3, 4, 5, 8, 10, 11, 13, 14, 15]"
17,1.7273809348802,"[0, 3, 4, 5, 8, 10, 11, 13, 14, 16]"
17,1.7266662187174,"[0, 3, 4, 5, 8, 10, 11, 13, 15, 16]"
17,1.723192640762,"[0, 3, 4, 5, 8, 10, 12, 13, 14, 15]"
17,1.7236297475237,"[0, 3, 4, 5, 8, 10, 12, 13, 14, 16]"
17,1.7228745580647,"[0, 3, 4, 5, 8, 10, 12, 13, 15, 16]"
17,1.7241708440534,"[0, 3, 4, 5, 8, 10, 12, 14, 15, 16]"
17,1.7284393980906,"[0, 3, 4, 5, 8, 11, 13, 14, 15, 16]"
17,1.8141003324677,"[0, 3, 4, 6, 7, 8, 9, 10, 11, 14]"
17,1.812360670284,"[0, 3, 4, 6, 7, 8, 9, 10, 12, 14]"
17,1.8126551983005,"[0, 3, 4, 6, 7, 8, 9, 10, 12, 15]"
17,1.8116836447786,"[0, 3, 4, 6, 7, 8, 9, 10, 13, 15]"
17,1.8154938391579,"[0, 3, 4, 6, 7, 8, 9, 11, 12, 14]"
17,1.8157770401918,"[0, 3, 4, 6, 7, 8, 9, 11, 12, 15]"
17,1.8145529439854,"[0, 3, 4, 6, 7, 8, 9, 11, 13, 14]"
17,1.8148397874439,"[0, 3, 4, 6, 7, 8, 9, 11, 13, 15]"
17,1.814318462686,"[0, 3, 4, 6, 7, 8, 9, 11, 14, 15]"
17,1.814477200366,"[0, 3, 4, 6, 7, 8, 9, 11, 14, 16]"
17,1.8162537316874,"[0, 3, 4, 6, 7, 8, 9, 12, 13, 14]"
17,1.8165342924625,"[0, 3, 4, 6, 7, 8, 9, 12, 13, 15]"
17,1.8160239286843,"[0, 3, 4, 6, 7, 8, 9, 12, 14, 15]"
17,1.8161790280421,"[0, 3, 4, 6, 7, 8, 9, 12, 14, 16]"
17,1.8158971017196,"[0, 3, 4, 6, 7, 8, 9, 12, 15, 16]"
17,1.8097466590743,"[0, 3, 4, 6, 7, 8, 10, 11, 12, 14]"
17,1.8100500750751,"[0, 3, 4, 6, 7, 8, 10, 11, 12, 15]"
17,1.8087443267477,"[0, 3, 4, 6, 7, 8, 10, 11, 13, 14]"
17,1.8090519558082,"[0, 3, 4, 6, 7, 8, 10, 11, 13, 15]"
17,1.8084945734212,"[0, 3, 4, 6, 7, 8, 10, 11, 14, 15]"
17,1.8086654166542,"[0, 3, 4, 6, 7, 8, 10, 11, 14, 16]"
17,1.8105498617506,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 14]"
17,1.8108502491602,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 15]"
17,1.8103054697645,"[0, 3, 4, 6, 7, 8, 10, 12, 14, 15]"
17,1.8104721047799,"[0, 3, 4, 6, 7, 8, 10, 12, 14, 16]"
17,1.8101701412522,"[0, 3, 4, 6, 7, 8, 10, 12, 15, 16]"
17,1.811289249245,"[0, 3, 4, 6, 7, 8, 10, 13, 14, 15]"
17,1.8111556489116,"[0, 3, 4, 6, 7, 8, 10, 13, 15, 16]"
17,1.8072586782032,"[0, 3, 4, 6, 7, 8, 11, 12, 13, 14]"
17,1.8075718508335,"[0, 3, 4, 6, 7, 8, 11, 12, 13, 15]"
17,1.8071789513254,"[0, 3, 4, 6, 7, 8, 11, 12, 14, 16]"
17,1.8080267557103,"[0, 3, 4, 6, 7, 8, 11, 13, 14, 15]"
17,1.8081982960422,"[0, 3, 4, 6, 7, 8, 11, 13, 14, 16]"
17,1.8078878248738,"[0, 3, 4, 6, 7, 8, 11, 13, 15, 16]"
17,1.8084482487037,"[0, 3, 4, 6, 7, 8, 11, 14, 15, 16]"
17,1.8199897719621,"[0, 3, 4, 6, 7, 9, 10, 11, 12, 14]"
17,1.8202597254364,"[0, 3, 4, 6, 7, 9, 10, 11, 12, 15]"
17,1.8190887979323,"[0, 3, 4, 6, 7, 9, 10, 11, 13, 14]"
17,1.8193620549627,"[0, 3, 4, 6, 7, 9, 10, 11, 13, 15]"
17,1.8188642198044,"[0, 3, 4, 6, 7, 9, 10, 11, 14, 15]"
17,1.8190150315173,"[0, 3, 4, 6, 7, 9, 10, 11, 14, 16]"
17,1.8207217642366,"[0, 3, 4, 6, 7, 9, 10, 12, 13, 14]"
17,1.8209893074337,"[0, 3, 4, 6, 7, 9, 10, 12, 13, 15]"
17,1.8205014622365,"[0, 3, 4, 6, 7, 9, 10, 12, 14, 15]"
17,1.8206489741043,"[0, 3, 4, 6, 7, 9, 10, 12, 14, 16]"
17,1.8203801908983,"[0, 3, 4, 6, 7, 9, 10, 12, 15, 16]"
17,1.8213876327725,"[0, 3, 4, 6, 7, 9, 10, 13, 14, 15]"
17,1.8212677314441,"[0, 3, 4, 6, 7, 9, 10, 13, 15, 16]"
17,1.8177305993779,"[0, 3, 4, 6, 7, 9, 11, 12, 13, 14]"
17,1.818008261613,"[0, 3, 4, 6, 7, 9, 11, 12, 13, 15]"
17,1.8175027651801,"[0, 3, 4, 6, 7, 9, 11, 12, 14, 15]"
17,1.8176561331563,"[0, 3, 4, 6, 7, 9, 11, 12, 14, 16]"
17,1.8173771290068,"[0, 3, 4, 6, 7, 9, 11, 12, 15, 16]"
17,1.8184194035681,"[0, 3, 4, 6, 7, 9, 11, 13, 14, 15]"
17,1.8185708005625,"[0, 3, 4, 6, 7, 9, 11, 13, 14, 16]"
17,1.818295246849,"[0, 3, 4, 6, 7, 9, 11, 13, 15, 16]"
17,1.8187955974213,"[0, 3, 4, 6, 7, 9, 11, 14, 15, 16]"
17,1.816746232171,"[0, 3, 4, 6, 7, 9, 12, 13, 14, 15]"
17,1.8169011071571,"[0, 3, 4, 6, 7, 9, 12, 13, 14, 16]"
17,1.8166194759778,"[0, 3, 4, 6, 7, 9, 12, 13, 15, 16]"
17,1.8171303728803,"[0, 3, 4, 6, 7, 9, 12, 14, 15, 16]"
17,1.8231171669334,"[0, 3, 4, 6, 7, 10, 11, 12, 13, 14]"
17,1.823377676224,"[0, 3, 4, 6, 7, 10, 11, 12, 13, 15]"
17,1.8229020511971,"[0, 3, 4, 6, 7, 10, 11, 12, 14, 15]"
17,1.8230454809853,"[0, 3, 4, 6, 7, 10, 11, 12, 14, 16]"
17,1.8227837977724,"[0, 3, 4, 6, 7, 10, 11, 12, 15, 16]"
17,1.8237672128372,"[0, 3, 4, 6, 7, 10, 11, 13, 14, 15]"
17,1.823908921567,"[0, 3, 4, 6, 7, 10, 11, 13, 14, 16]"
17,1.8236502587304,"[0, 3, 4, 6, 7, 10, 11, 13, 15, 16]"
17,1.822183741854,"[0, 3, 4, 6, 7, 10, 12, 13, 14, 15]"
17,1.8223284935652,"[0, 3, 4, 6, 7, 10, 12, 13, 14, 16]"
17,1.8220645003424,"[0, 3, 4, 6, 7, 10, 12, 13, 15, 16]"
17,1.8225448820283,"[0, 3, 4, 6, 7, 10, 12, 14, 15, 16]"
17,1.8216674462311,"[0, 3, 4, 6, 7, 10, 13, 14, 15, 16]"
17,1.8008706701716,"[0, 3, 4, 6, 8, 9, 10, 11, 12, 14]"
17,1.8012033078915,"[0, 3, 4, 6, 8, 9, 10, 11, 12, 15]"
17,1.7997816109121,"[0, 3, 4, 6, 8, 9, 10, 11, 13, 14]"
17,1.8001193231328,"[0, 3, 4, 6, 8, 9, 10, 11, 13, 15]"
17,1.7995103634471,"[0, 3, 4, 6, 8, 9, 10, 11, 14, 15]"
17,1.799698930353,"[0, 3, 4, 6, 8, 9, 10, 11, 14, 16]"
17,1.80173296188,"[0, 3, 4, 6, 8, 9, 10, 12, 13, 14]"
17,1.8020620003319,"[0, 3, 4, 6, 8, 9, 10, 12, 13, 15]"
17,1.8014680710185,"[0, 3, 4, 6, 8, 9, 10, 12, 14, 15]"
17,1.8016515691675,"[0, 3, 4, 6, 8, 9, 10, 12, 14, 16]"
17,1.8013206374396,"[0, 3, 4, 6, 8, 9, 10, 12, 15, 16]"
17,1.8025351365213,"[0, 3, 4, 6, 8, 9, 10, 13, 14, 15]"
17,1.8023897645618,"[0, 3, 4, 6, 8, 9, 10, 13, 15, 16]"
17,1.7981913092877,"[0, 3, 4, 6, 8, 9, 11, 12, 13, 14]"
17,1.7985356130245,"[0, 3, 4, 6, 8, 9, 11, 12, 13, 15]"
17,1.7979152913299,"[0, 3, 4, 6, 8, 9, 11, 12, 14, 15]"
17,1.7981077287675,"[0, 3, 4, 6, 8, 9, 11, 12, 14, 16]"
17,1.7977613391743,"[0, 3, 4, 6, 8, 9, 11, 12, 15, 16]"
17,1.7990274232701,"[0, 3, 4, 6, 8, 9, 11, 13, 14, 15]"
17,1.7992167746501,"[0, 3, 4, 6, 8, 9, 11, 13, 14, 16]"
17,1.7988757365487,"[0, 3, 4, 6, 8, 9, 11, 13, 15, 16]"
17,1.7994881747417,"[0, 3, 4, 6, 8, 9, 11, 14, 15, 16]"
17,1.7970173136264,"[0, 3, 4, 6, 8, 9, 12, 13, 14, 15]"
17,1.7972120687783,"[0, 3, 4, 6, 8, 9, 12, 13, 14, 16]"
17,1.7974901739419,"[0, 3, 4, 6, 8, 9, 12, 14, 15, 16]"
17,1.8044890093041,"[0, 3, 4, 6, 8, 10, 11, 12, 13, 14]"
17,1.8048078120677,"[0, 3, 4, 6, 8, 10, 11, 12, 13, 15]"
17,1.8042315129146,"[0, 3, 4, 6, 8, 10, 11, 12, 14, 15]"
17,1.8044090035982,"[0, 3, 4, 6, 8, 10, 11, 12, 14, 16]"
17,1.8040884271198,"[0, 3, 4, 6, 8, 10, 11, 12, 15, 16]"
17,1.8052685791979,"[0, 3, 4, 6, 8, 10, 11, 13, 14, 15]"
17,1.8054434509092,"[0, 3, 4, 6, 8, 10, 11, 13, 14, 16]"
17,1.8051274289127,"[0, 3, 4, 6, 8, 10, 11, 13, 15, 16]"
17,1.8056969926751,"[0, 3, 4, 6, 8, 10, 11, 14, 15, 16]"
17,1.8033883211134,"[0, 3, 4, 6, 8, 10, 12, 13, 14, 15]"
17,1.8035677883955,"[0, 3, 4, 6, 8, 10, 12, 13, 14, 16]"
17,1.8032437891478,"[0, 3, 4, 6, 8, 10, 12, 13, 15, 16]"
17,1.8038270941731,"[0, 3, 4, 6, 8, 10, 12, 14, 15, 16]"
17,1.8027720898682,"[0, 3, 4, 6, 8, 10, 13, 14, 15, 16]"
17,1.806756235558,"[0, 3, 4, 6, 8, 11, 12, 13, 14, 15]"
17,1.8069278863342,"[0, 3, 4, 6, 8, 11, 12, 13, 14, 16]"
17,1.8066174358389,"[0, 3, 4, 6, 8, 11, 12, 13, 15, 16]"
17,1.8061628255942,"[0, 3, 4, 6, 8, 11, 13, 14, 15, 16]"
17,1.7929133164312,"[0, 3, 4, 6, 9, 10, 11, 12, 13, 14]"
17,1.7932784317437,"[0, 3, 4, 6, 9, 10, 11, 12, 13, 15]"
17,1.7926224662845,"[0, 3, 4, 6, 9, 10, 11, 12, 14, 15]"
17,1.7928272006032,"[0, 3, 4, 6, 9, 10, 11, 12, 14, 16]"
17,1.7924597334007,"[0, 3, 4, 6, 9, 10, 11, 12, 15, 16]"
17,1.7937948434754,"[0, 3, 4, 6, 9, 10, 11, 13, 14, 15]"
17,1.7939960913882,"[0, 3, 4, 6, 9, 10, 11, 13, 14, 16]"
17,1.7936346543872,"[0, 3, 4, 6, 9, 10, 11, 13, 15, 16]"
17,1.794281766699,"[0, 3, 4, 6, 9, 10, 11, 14, 15, 16]"
17,1.7954388748662,"[0, 3, 4, 6, 9, 11, 12, 13, 14, 15]"
17,1.7956359376726,"[0, 3, 4, 6, 9, 11, 12, 13, 14, 16]"
17,1.7952817022293,"[0, 3, 4, 6, 9, 11, 12, 13, 15, 16]"
17,1.7959165280279,"[0, 3, 4, 6, 9, 11, 12, 14, 15, 16]"
17,1.7947730912039,"[0, 3, 4, 6, 9, 11, 13, 14, 15, 16]"
17,1.7968157140103,"[0, 3, 4, 6, 9, 12, 13, 14, 15, 16]"
17,1.8342004178061,"[0, 3, 4, 7, 8, 9, 10, 11, 12, 14]"
17,1.8344363945105,"[0, 3, 4, 7, 8, 9, 10, 11, 12, 15]"
17,1.8334012638849,"[0, 3, 4, 7, 8, 9, 10, 11, 13, 14]"
17,1.8336397697397,"[0, 3, 4, 7, 8, 9, 10, 11, 13, 15]"
17,1.8332019094555,"[0, 3, 4, 7, 8, 9, 10, 11, 14, 15]"
17,1.8333324504667,"[0, 3, 4, 7, 8, 9, 10, 11, 14, 16]"
17,1.8348616547625,"[0, 3, 4, 7, 8, 9, 10, 12, 13, 14]"
17,1.8350957484002,"[0, 3, 4, 7, 8, 9, 10, 12, 13, 15]"
17,1.8346656580726,"[0, 3, 4, 7, 8, 9, 10, 12, 14, 15]"
17,1.8347936728046,"[0, 3, 4, 7, 8, 9, 10, 12, 14, 16]"
17,1.834558627264,"[0, 3, 4, 7, 8, 9, 10, 12, 15, 16]"
17,1.8354531898405,"[0, 3, 4, 7, 8, 9, 10, 13, 14, 15]"
17,1.8355798161413,"[0, 3, 4, 7, 8, 9, 10, 13, 14, 16]"
17,1.8353472223139,"[0, 3, 4, 7, 8, 9, 10, 13, 15, 16]"
17,1.8321674910917,"[0, 3, 4, 7, 8, 9, 11, 12, 13, 14]"
17,1.832409445161,"[0, 3, 4, 7, 8, 9, 11, 12, 13, 15]"
17,1.831965544201,"[0, 3, 4, 7, 8, 9, 11, 12, 14, 15]"
17,1.8320980688334,"[0, 3, 4, 7, 8, 9, 11, 12, 14, 16]"
17,1.831855093598,"[0, 3, 4, 7, 8, 9, 11, 12, 15, 16]"
17,1.8327771101651,"[0, 3, 4, 7, 8, 9, 11, 13, 14, 15]"
17,1.8329081440445,"[0, 3, 4, 7, 8, 9, 11, 13, 14, 16]"
17,1.8326677980767,"[0, 3, 4, 7, 8, 9, 11, 13, 15, 16]"
17,1.8331077416346,"[0, 3, 4, 7, 8, 9, 11, 14, 15, 16]"
17,1.8312846616781,"[0, 3, 4, 7, 8, 9, 12, 13, 14, 15]"
17,1.8314183435791,"[0, 3, 4, 7, 8, 9, 12, 13, 14, 16]"
17,1.8311733357946,"[0, 3, 4, 7, 8, 9, 12, 13, 15, 16]"
17,1.8316214348249,"[0, 3, 4, 7, 8, 9, 12, 14, 15, 16]"
17,1.8370619950727,"[0, 3, 4, 7, 8, 10, 11, 12, 13, 14]"
17,1.8372904917038,"[0, 3, 4, 7, 8, 10, 11, 12, 13, 15]"
17,1.8368701947468,"[0, 3, 4, 7, 8, 10, 11, 12, 14, 15]"
17,1.8369949885253,"[0, 3, 4, 7, 8, 10, 11, 12, 14, 16]"
17,1.8367655861902,"[0, 3, 4, 7, 8, 10, 11, 12, 15, 16]"
17,1.8376407546044,"[0, 3, 4, 7, 8, 10, 11, 13, 14, 15]"
17,1.8377642284292,"[0, 3, 4, 7, 8, 10, 11, 13, 14, 16]"
17,1.8375371593604,"[0, 3, 4, 7, 8, 10, 11, 13, 15, 16]"
17,1.8379539343612,"[0, 3, 4, 7, 8, 10, 11, 14, 15, 16]"
17,1.8362202292019,"[0, 3, 4, 7, 8, 10, 12, 13, 14, 15]"
17,1.8363460519956,"[0, 3, 4, 7, 8, 10, 12, 13, 14, 16]"
17,1.8361148383585,"[0, 3, 4, 7, 8, 10, 12, 13, 15, 16]"
17,1.8365388819555,"[0, 3, 4, 7, 8, 10, 12, 14, 15, 16]"
17,1.8357585944493,"[0, 3, 4, 7, 8, 10, 13, 14, 15, 16]"
17,1.8388153084847,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15]"
17,1.8389370495553,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 16]"
17,1.8387130263977,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 16]"
17,1.839124480556,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 16]"
17,1.8383663430151,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 16]"
17,1.8279443628566,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 14]"
17,1.8281973886034,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15]"
17,1.8277342157524,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15]"
17,1.827873147666,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 16]"
17,1.827619003469,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 16]"
17,1.8285789843556,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15]"
17,1.8287162808102,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16]"
17,1.8284650150983,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 16]"
17,1.8289238667192,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 16]"
17,1.8270288125875,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15]"
17,1.8271690089093,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 16]"
17,1.8269126486062,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 16]"
17,1.8273803925093,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 16]"
17,1.826523798815,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 16]"
17,1.8298451116024,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15]"
17,1.8299802983786,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 16]"
17,1.8297327256199,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 16]"
17,1.8301851557435,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 16]"
17,1.8293554022406,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 16]"
17,1.8308681755568,"[0, 3, 4, 7, 9, 12, 13, 14, 15, 16]"
17,1.824643638517,"[0, 3, 4, 7, 10, 11, 12, 13, 14, 15]"
17,1.8247878324574,"[0, 3, 4, 7, 10, 11, 12, 13, 14, 16]"
17,1.8245244997819,"[0, 3, 4, 7, 10, 11, 12, 13, 15, 16]"
17,1.8250043195333,"[0, 3, 4, 7, 10, 11, 12, 14, 15, 16]"
17,1.8241267013874,"[0, 3, 4, 7, 10, 11, 13, 14, 15, 16]"
17,1.8257218146627,"[0, 3, 4, 7, 10, 12, 13, 14, 15, 16]"
17,1.6666050215011,"[0, 3, 5, 6, 7, 8, 9, 10, 11, 14]"
17,1.6605685712238,"[0, 3, 5, 6, 7, 8, 9, 10, 12, 14]"
17,1.6703970986125,"[0, 3, 5, 6, 7, 8, 9, 11, 12, 14]"
17,1.666993258762,"[0, 3, 5, 6, 7, 8, 9, 11, 13, 14]"
17,1.6682356333071,"[0, 3, 5, 6, 7, 8, 9, 11, 13, 15]"
17,1.6669090859918,"[0, 3, 5, 6, 7, 8, 9, 11, 14, 16]"
17,1.6718159332305,"[0, 3, 5, 6, 7, 8, 9, 12, 14, 15]"
17,1.6534367726674,"[0, 3, 5, 6, 7, 8, 10, 11, 12, 14]"
17,1.6491716931879,"[0, 3, 5, 6, 7, 8, 10, 11, 13, 14]"
17,1.6507691430742,"[0, 3, 5, 6, 7, 8, 10, 11, 13, 15]"
17,1.6491024450309,"[0, 3, 5, 6, 7, 8, 10, 11, 14, 16]"
17,1.6560931343538,"[0, 3, 5, 6, 7, 8, 10, 12, 13, 14]"
17,1.6575283536963,"[0, 3, 5, 6, 7, 8, 10, 12, 13, 15]"
17,1.6551331774626,"[0, 3, 5, 6, 7, 8, 10, 12, 14, 15]"
17,1.6560172897079,"[0, 3, 5, 6, 7, 8, 10, 12, 14, 16]"
17,1.6487947655158,"[0, 3, 5, 6, 7, 8, 11, 13, 14, 16]"
17,1.6803854009203,"[0, 3, 5, 6, 7, 9, 10, 11, 12, 14]"
17,1.6773414575757,"[0, 3, 5, 6, 7, 9, 10, 11, 13, 14]"
17,1.6784370356811,"[0, 3, 5, 6, 7, 9, 10, 11, 13, 15]"
17,1.6772517949334,"[0, 3, 5, 6, 7, 9, 10, 11, 14, 16]"
17,1.6823901607294,"[0, 3, 5, 6, 7, 9, 10, 12, 13, 14]"
