n,beta,Itinerary_String
20,1.986401643933,"[0, 7, 9, 10, 11, 12, 13, 15, 18, 19]"
20,1.9864412362381,"[0, 7, 9, 10, 11, 12, 13, 16, 17, 18]"
20,1.9864457212513,"[0, 7, 9, 10, 11, 12, 13, 16, 17, 19]"
20,1.9864368117154,"[0, 7, 9, 10, 11, 12, 13, 16, 18, 19]"
20,1.9864545088376,"[0, 7, 9, 10, 11, 12, 13, 17, 18, 19]"
20,1.9862759703382,"[0, 7, 9, 10, 11, 12, 14, 15, 16, 17]"
20,1.9862849005164,"[0, 7, 9, 10, 11, 12, 14, 15, 16, 18]"
20,1.986289395935,"[0, 7, 9, 10, 11, 12, 14, 15, 16, 19]"
20,1.9862671615246,"[0, 7, 9, 10, 11, 12, 14, 15, 17, 18]"
20,1.9862716582417,"[0, 7, 9, 10, 11, 12, 14, 15, 17, 19]"
20,1.9862627262376,"[0, 7, 9, 10, 11, 12, 14, 15, 18, 19]"
20,1.9863023918194,"[0, 7, 9, 10, 11, 12, 14, 16, 17, 18]"
20,1.9863068860376,"[0, 7, 9, 10, 11, 12, 14, 16, 17, 19]"
20,1.986297958839,"[0, 7, 9, 10, 11, 12, 14, 16, 18, 19]"
20,1.9863156898029,"[0, 7, 9, 10, 11, 12, 14, 17, 18, 19]"
20,1.9862323989108,"[0, 7, 9, 10, 11, 12, 15, 16, 17, 18]"
20,1.9862368979368,"[0, 7, 9, 10, 11, 12, 15, 16, 17, 19]"
20,1.9862279615028,"[0, 7, 9, 10, 11, 12, 15, 16, 18, 19]"
20,1.9862457101828,"[0, 7, 9, 10, 11, 12, 15, 17, 18, 19]"
20,1.9862104528538,"[0, 7, 9, 10, 11, 12, 16, 17, 18, 19]"
20,1.9865516573515,"[0, 7, 9, 10, 11, 13, 14, 15, 16, 17]"
20,1.9865605537205,"[0, 7, 9, 10, 11, 13, 14, 15, 16, 18]"
20,1.9865650315005,"[0, 7, 9, 10, 11, 13, 14, 15, 16, 19]"
20,1.9865428794399,"[0, 7, 9, 10, 11, 13, 14, 15, 17, 18]"
20,1.9865473585077,"[0, 7, 9, 10, 11, 13, 14, 15, 17, 19]"
20,1.9865384603275,"[0, 7, 9, 10, 11, 13, 14, 15, 18, 19]"
20,1.9865779861053,"[0, 7, 9, 10, 11, 13, 14, 16, 17, 18]"
20,1.9865824626946,"[0, 7, 9, 10, 11, 13, 14, 16, 17, 19]"
20,1.9865735692814,"[0, 7, 9, 10, 11, 13, 14, 16, 18, 19]"
20,1.9865912355973,"[0, 7, 9, 10, 11, 13, 14, 17, 18, 19]"
20,1.9865082291979,"[0, 7, 9, 10, 11, 13, 15, 16, 17, 18]"
20,1.9865127105563,"[0, 7, 9, 10, 11, 13, 15, 16, 17, 19]"
20,1.9865038079807,"[0, 7, 9, 10, 11, 13, 15, 16, 18, 19]"
20,1.9865214918749,"[0, 7, 9, 10, 11, 13, 15, 17, 18, 19]"
20,1.9864863583811,"[0, 7, 9, 10, 11, 13, 16, 17, 18, 19]"
20,1.9866467484023,"[0, 7, 9, 10, 11, 14, 15, 16, 17, 18]"
20,1.9866512206081,"[0, 7, 9, 10, 11, 14, 15, 16, 17, 19]"
20,1.9866423355961,"[0, 7, 9, 10, 11, 14, 15, 16, 18, 19]"
20,1.9866599858355,"[0, 7, 9, 10, 11, 14, 15, 17, 18, 19]"
20,1.9866249167697,"[0, 7, 9, 10, 11, 14, 16, 17, 18, 19]"
20,1.9866945711206,"[0, 7, 9, 10, 11, 15, 16, 17, 18, 19]"
20,1.9860033024093,"[0, 7, 9, 10, 12, 13, 14, 15, 16, 17]"
20,1.9860122636984,"[0, 7, 9, 10, 12, 13, 14, 15, 16, 18]"
20,1.9860167753953,"[0, 7, 9, 10, 12, 13, 14, 15, 16, 19]"
20,1.9859944653468,"[0, 7, 9, 10, 12, 13, 14, 15, 17, 18]"
20,1.985998978352,"[0, 7, 9, 10, 12, 13, 14, 15, 17, 19]"
20,1.9859900152237,"[0, 7, 9, 10, 12, 13, 14, 15, 18, 19]"
20,1.9860298086644,"[0, 7, 9, 10, 12, 13, 14, 16, 17, 18]"
20,1.9860343191523,"[0, 7, 9, 10, 12, 13, 14, 16, 17, 19]"
20,1.9860253608643,"[0, 7, 9, 10, 12, 13, 14, 16, 18, 19]"
20,1.986043151131,"[0, 7, 9, 10, 12, 13, 14, 17, 18, 19]"
20,1.9859596007937,"[0, 7, 9, 10, 12, 13, 15, 16, 17, 18]"
20,1.9859641161241,"[0, 7, 9, 10, 12, 13, 15, 16, 17, 19]"
20,1.9859551485351,"[0, 7, 9, 10, 12, 13, 15, 16, 18, 19]"
20,1.9859729566418,"[0, 7, 9, 10, 12, 13, 15, 17, 18, 19]"
20,1.985937586106,"[0, 7, 9, 10, 12, 13, 16, 17, 18, 19]"
20,1.9860989765881,"[0, 7, 9, 10, 12, 14, 15, 16, 17, 18]"
20,1.9861034826274,"[0, 7, 9, 10, 12, 14, 15, 16, 17, 19]"
20,1.9860945328635,"[0, 7, 9, 10, 12, 14, 15, 16, 18, 19]"
20,1.9861123068224,"[0, 7, 9, 10, 12, 14, 15, 17, 18, 19]"
20,1.9860770016433,"[0, 7, 9, 10, 12, 14, 16, 17, 18, 19]"
20,1.9861471055101,"[0, 7, 9, 10, 12, 15, 16, 17, 18, 19]"
20,1.9858219674648,"[0, 7, 9, 10, 13, 14, 15, 16, 17, 18]"
20,1.985826491361,"[0, 7, 9, 10, 13, 14, 15, 16, 17, 19]"
20,1.985817507382,"[0, 7, 9, 10, 13, 14, 15, 16, 18, 19]"
20,1.9858353467975,"[0, 7, 9, 10, 13, 14, 15, 17, 18, 19]"
20,1.9857999165231,"[0, 7, 9, 10, 13, 14, 16, 17, 18, 19]"
20,1.9858702589088,"[0, 7, 9, 10, 13, 15, 16, 17, 18, 19]"
20,1.9857305135266,"[0, 7, 9, 10, 14, 15, 16, 17, 18, 19]"
20,1.9870899326378,"[0, 7, 9, 11, 12, 13, 14, 15, 16, 17]"
20,1.9870987706322,"[0, 7, 9, 11, 12, 13, 14, 15, 16, 18]"
20,1.9871032178296,"[0, 7, 9, 11, 12, 13, 14, 15, 16, 19]"
20,1.9870812075739,"[0, 7, 9, 11, 12, 13, 14, 15, 17, 18]"
20,1.9870856560412,"[0, 7, 9, 11, 12, 13, 14, 15, 17, 19]"
20,1.98707681626,"[0, 7, 9, 11, 12, 13, 14, 15, 18, 19]"
20,1.9871161027975,"[0, 7, 9, 11, 12, 13, 14, 16, 17, 18]"
20,1.9871205488201,"[0, 7, 9, 11, 12, 13, 14, 16, 17, 19]"
20,1.9871117137418,"[0, 7, 9, 11, 12, 13, 14, 16, 18, 19]"
20,1.9871292689401,"[0, 7, 9, 11, 12, 13, 14, 17, 18, 19]"
20,1.9870467473383,"[0, 7, 9, 11, 12, 13, 15, 16, 17, 18]"
20,1.987051198066,"[0, 7, 9, 11, 12, 13, 15, 16, 17, 19]"
20,1.9870423539461,"[0, 7, 9, 11, 12, 13, 15, 16, 18, 19]"
20,1.9870599264953,"[0, 7, 9, 11, 12, 13, 15, 17, 18, 19]"
20,1.9870250047805,"[0, 7, 9, 11, 12, 13, 16, 17, 18, 19]"
20,1.9871845070376,"[0, 7, 9, 11, 12, 14, 15, 16, 17, 18]"
20,1.9871889487332,"[0, 7, 9, 11, 12, 14, 15, 16, 17, 19]"
20,1.9871801219499,"[0, 7, 9, 11, 12, 14, 15, 16, 18, 19]"
20,1.987197661271,"[0, 7, 9, 11, 12, 14, 15, 17, 18, 19]"
20,1.9871628031828,"[0, 7, 9, 11, 12, 14, 16, 17, 18, 19]"
20,1.9872320573294,"[0, 7, 9, 11, 12, 15, 16, 17, 18, 19]"
20,1.9869105628264,"[0, 7, 9, 11, 13, 14, 15, 16, 17, 18]"
20,1.9869150218891,"[0, 7, 9, 11, 13, 14, 15, 16, 17, 19]"
20,1.9869061618132,"[0, 7, 9, 11, 13, 14, 15, 16, 18, 19]"
20,1.9869237648569,"[0, 7, 9, 11, 13, 14, 15, 17, 18, 19]"
20,1.9868887849301,"[0, 7, 9, 11, 13, 14, 16, 17, 18, 19]"
20,1.9869582714962,"[0, 7, 9, 11, 13, 15, 16, 17, 18, 19]"
20,1.9868201514313,"[0, 7, 9, 11, 14, 15, 16, 17, 18, 19]"
20,1.9874541906033,"[0, 7, 9, 12, 13, 14, 15, 16, 17, 18]"
20,1.987458616488,"[0, 7, 9, 12, 13, 14, 15, 16, 17, 19]"
20,1.9874498199326,"[0, 7, 9, 12, 13, 14, 15, 16, 18, 19]"
20,1.9874673015654,"[0, 7, 9, 12, 13, 14, 15, 17, 18, 19]"
20,1.9874325534284,"[0, 7, 9, 12, 13, 14, 16, 17, 18, 19]"
20,1.9875015985517,"[0, 7, 9, 12, 13, 15, 16, 17, 18, 19]"
20,1.9873643188137,"[0, 7, 9, 12, 14, 15, 16, 17, 18, 19]"
20,1.9876369554752,"[0, 7, 9, 13, 14, 15, 16, 17, 18, 19]"
20,1.9849222820509,"[0, 7, 10, 11, 12, 13, 14, 15, 16, 17]"
20,1.9849313580058,"[0, 7, 10, 11, 12, 13, 14, 15, 16, 18]"
20,1.9849359299139,"[0, 7, 10, 11, 12, 13, 14, 15, 16, 19]"
20,1.984913341708,"[0, 7, 10, 11, 12, 13, 14, 15, 17, 18]"
20,1.98491791496,"[0, 7, 10, 11, 12, 13, 14, 15, 17, 19]"
20,1.9849088371176,"[0, 7, 10, 11, 12, 13, 14, 15, 18, 19]"
20,1.9849490982867,"[0, 7, 10, 11, 12, 13, 14, 16, 17, 18]"
20,1.9849536689542,"[0, 7, 10, 11, 12, 13, 14, 16, 17, 19]"
20,1.9849445960788,"[0, 7, 10, 11, 12, 13, 14, 16, 18, 19]"
20,1.9849626040848,"[0, 7, 10, 11, 12, 13, 14, 17, 18, 19]"
20,1.984878107957,"[0, 7, 10, 11, 12, 13, 15, 16, 17, 18]"
20,1.9848826835938,"[0, 7, 10, 11, 12, 13, 15, 16, 17, 19]"
20,1.9848736011786,"[0, 7, 10, 11, 12, 13, 15, 16, 18, 19]"
20,1.9848916274731,"[0, 7, 10, 11, 12, 13, 15, 17, 18, 19]"
20,1.9848558430134,"[0, 7, 10, 11, 12, 13, 16, 17, 18, 19]"
20,1.9850189596881,"[0, 7, 10, 11, 12, 14, 15, 16, 17, 18]"
20,1.9850235257955,"[0, 7, 10, 11, 12, 14, 15, 16, 17, 19]"
20,1.9850144616533,"[0, 7, 10, 11, 12, 14, 15, 16, 18, 19]"
20,1.9850324529599,"[0, 7, 10, 11, 12, 14, 15, 17, 18, 19]"
20,1.9849967354313,"[0, 7, 10, 11, 12, 14, 16, 17, 18, 19]"
20,1.9850676193206,"[0, 7, 10, 11, 12, 15, 16, 17, 18, 19]"
20,1.9847391671306,"[0, 7, 10, 11, 13, 14, 15, 16, 17, 18]"
20,1.9847437515439,"[0, 7, 10, 11, 13, 14, 15, 16, 17, 19]"
20,1.984734652344,"[0, 7, 10, 11, 13, 14, 15, 16, 18, 19]"
20,1.9847527106851,"[0, 7, 10, 11, 13, 14, 15, 17, 18, 19]"
20,1.9847168651095,"[0, 7, 10, 11, 13, 14, 16, 17, 18, 19]"
20,1.9847879930227,"[0, 7, 10, 11, 13, 15, 16, 17, 18, 19]"
20,1.9846467634326,"[0, 7, 10, 11, 14, 15, 16, 17, 18, 19]"
20,1.98529377716,"[0, 7, 10, 12, 13, 14, 15, 16, 17, 18]"
20,1.9852983266393,"[0, 7, 10, 12, 13, 14, 15, 16, 17, 19]"
20,1.9852892942564,"[0, 7, 10, 12, 13, 14, 15, 16, 18, 19]"
20,1.9853072250109,"[0, 7, 10, 12, 13, 14, 15, 17, 18, 19]"
20,1.9852716227822,"[0, 7, 10, 12, 13, 14, 16, 17, 18, 19]"
20,1.9853422876897,"[0, 7, 10, 12, 13, 15, 16, 17, 18, 19]"
20,1.9852019386652,"[0, 7, 10, 12, 14, 15, 16, 17, 18, 19]"
20,1.9854803628527,"[0, 7, 10, 13, 14, 15, 16, 17, 18, 19]"
20,1.9841902216893,"[0, 7, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.984194838411,"[0, 7, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.984185677617,"[0, 7, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9842038531613,"[0, 7, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9841677848863,"[0, 7, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.9842393347953,"[0, 7, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9840973062109,"[0, 7, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9843789027864,"[0, 7, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.9838193888331,"[0, 7, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9946755005504,"[0, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
20,1.9946917121343,"[0, 8, 9, 10, 11, 12, 13, 14, 15, 17]"
20,1.9946998379687,"[0, 8, 9, 10, 11, 12, 13, 14, 15, 18]"
20,1.9947039112725,"[0, 8, 9, 10, 11, 12, 13, 14, 15, 19]"
20,1.9946593716021,"[0, 8, 9, 10, 11, 12, 13, 14, 16, 17]"
20,1.994667501412,"[0, 8, 9, 10, 11, 12, 13, 14, 16, 18]"
20,1.9946715767745,"[0, 8, 9, 10, 11, 12, 13, 14, 16, 19]"
20,1.9946512842185,"[0, 8, 9, 10, 11, 12, 13, 14, 17, 18]"
20,1.9946553606471,"[0, 8, 9, 10, 11, 12, 13, 14, 17, 19]"
20,1.9946472293277,"[0, 8, 9, 10, 11, 12, 13, 14, 18, 19]"
20,1.9947238673868,"[0, 8, 9, 10, 11, 12, 13, 15, 16, 17]"
20,1.9947319895333,"[0, 8, 9, 10, 11, 12, 13, 15, 16, 18]"
20,1.9947360609231,"[0, 8, 9, 10, 11, 12, 13, 15, 16, 19]"
20,1.9947157871039,"[0, 8, 9, 10, 11, 12, 13, 15, 17, 18]"
20,1.9947198595575,"[0, 8, 9, 10, 11, 12, 13, 15, 17, 19]"
20,1.9947117359046,"[0, 8, 9, 10, 11, 12, 13, 15, 18, 19]"
20,1.9947481029315,"[0, 8, 9, 10, 11, 12, 13, 16, 17, 18]"
20,1.9947521733296,"[0, 8, 9, 10, 11, 12, 13, 16, 17, 19]"
20,1.9947440536457,"[0, 8, 9, 10, 11, 12, 13, 16, 18, 19]"
20,1.9947602494138,"[0, 8, 9, 10, 11, 12, 13, 17, 18, 19]"
20,1.9945951702222,"[0, 8, 9, 10, 11, 12, 14, 15, 16, 17]"
20,1.9946033071441,"[0, 8, 9, 10, 11, 12, 14, 15, 16, 18]"
20,1.9946073862026,"[0, 8, 9, 10, 11, 12, 14, 15, 16, 19]"
20,1.9945870762854,"[0, 8, 9, 10, 11, 12, 14, 15, 17, 18]"
20,1.994591156412,"[0, 8, 9, 10, 11, 12, 14, 15, 17, 19]"
20,1.9945830179778,"[0, 8, 9, 10, 11, 12, 14, 15, 18, 19]"
20,1.9946194467195,"[0, 8, 9, 10, 11, 12, 14, 16, 17, 18]"
20,1.9946235247824,"[0, 8, 9, 10, 11, 12, 14, 16, 17, 19]"
20,1.9946153903327,"[0, 8, 9, 10, 11, 12, 14, 16, 18, 19]"
20,1.9946316145046,"[0, 8, 9, 10, 11, 12, 14, 17, 18, 19]"
20,1.9945548674239,"[0, 8, 9, 10, 11, 12, 15, 16, 17, 18]"
20,1.994558949473,"[0, 8, 9, 10, 11, 12, 15, 16, 17, 19]"
20,1.9945508073354,"[0, 8, 9, 10, 11, 12, 15, 16, 18, 19]"
20,1.9945670463139,"[0, 8, 9, 10, 11, 12, 15, 17, 18, 19]"
20,1.9945346531501,"[0, 8, 9, 10, 11, 12, 16, 17, 18, 19]"
20,1.9948517031738,"[0, 8, 9, 10, 11, 13, 14, 15, 16, 17]"
20,1.9948598117175,"[0, 8, 9, 10, 11, 13, 14, 15, 16, 18]"
20,1.994863876029,"[0, 8, 9, 10, 11, 13, 14, 15, 16, 19]"
20,1.9948436353888,"[0, 8, 9, 10, 11, 13, 14, 15, 17, 18]"
20,1.9948477007602,"[0, 8, 9, 10, 11, 13, 14, 15, 17, 19]"
20,1.9948395907154,"[0, 8, 9, 10, 11, 13, 14, 15, 18, 19]"
20,1.9948759012324,"[0, 8, 9, 10, 11, 13, 14, 16, 17, 18]"
20,1.9948799645556,"[0, 8, 9, 10, 11, 13, 14, 16, 17, 19]"
20,1.9948718584659,"[0, 8, 9, 10, 11, 13, 14, 16, 18, 19]"
20,1.9948880281563,"[0, 8, 9, 10, 11, 13, 14, 17, 18, 19]"
20,1.9948115223667,"[0, 8, 9, 10, 11, 13, 15, 16, 17, 18]"
20,1.9948155896467,"[0, 8, 9, 10, 11, 13, 15, 16, 17, 19]"
20,1.9948074759251,"[0, 8, 9, 10, 11, 13, 15, 16, 18, 19]"
20,1.9948236603159,"[0, 8, 9, 10, 11, 13, 15, 17, 18, 19]"
20,1.9947913719019,"[0, 8, 9, 10, 11, 13, 16, 17, 18, 19]"
20,1.9949399004468,"[0, 8, 9, 10, 11, 14, 15, 16, 17, 18]"
20,1.9949439601023,"[0, 8, 9, 10, 11, 14, 15, 16, 17, 19]"
20,1.9949358610699,"[0, 8, 9, 10, 11, 14, 15, 16, 18, 19]"
20,1.9949520172019,"[0, 8, 9, 10, 11, 14, 15, 17, 18, 19]"
20,1.9949197830983,"[0, 8, 9, 10, 11, 14, 16, 17, 18, 19]"
20,1.994984075076,"[0, 8, 9, 10, 11, 15, 16, 17, 18, 19]"
20,1.9943393618692,"[0, 8, 9, 10, 12, 13, 14, 15, 16, 17]"
20,1.9943475251061,"[0, 8, 9, 10, 12, 13, 14, 15, 16, 18]"
20,1.9943516178797,"[0, 8, 9, 10, 12, 13, 14, 15, 16, 19]"
20,1.9943312438411,"[0, 8, 9, 10, 12, 13, 14, 15, 17, 18]"
20,1.9943353376903,"[0, 8, 9, 10, 12, 13, 14, 15, 17, 19]"
20,1.9943271729308,"[0, 8, 9, 10, 12, 13, 14, 15, 18, 19]"
20,1.9943637106279,"[0, 8, 9, 10, 12, 13, 14, 16, 17, 18]"
20,1.9943678023992,"[0, 8, 9, 10, 12, 13, 14, 16, 17, 19]"
20,1.994359641651,"[0, 8, 9, 10, 12, 13, 14, 16, 18, 19]"
20,1.9943759161851,"[0, 8, 9, 10, 12, 13, 14, 17, 18, 19]"
20,1.9942989473711,"[0, 8, 9, 10, 12, 13, 15, 16, 17, 18]"
20,1.9943030431554,"[0, 8, 9, 10, 12, 13, 15, 16, 17, 19]"
20,1.9942948746686,"[0, 8, 9, 10, 12, 13, 15, 16, 18, 19]"
20,1.9943111641053,"[0, 8, 9, 10, 12, 13, 15, 17, 18, 19]"
20,1.9942786744455,"[0, 8, 9, 10, 12, 13, 16, 17, 18, 19]"
20,1.9944280584653,"[0, 8, 9, 10, 12, 14, 15, 16, 17, 18]"
20,1.9944321465186,"[0, 8, 9, 10, 12, 14, 15, 16, 17, 19]"
20,1.9944239929229,"[0, 8, 9, 10, 12, 14, 15, 16, 18, 19]"
20,1.9944402537188,"[0, 8, 9, 10, 12, 14, 15, 17, 18, 19]"
20,1.9944078190917,"[0, 8, 9, 10, 12, 14, 16, 17, 18, 19]"
20,1.9944724943295,"[0, 8, 9, 10, 12, 15, 16, 17, 18, 19]"
20,1.9941703881964,"[0, 8, 9, 10, 13, 14, 15, 16, 17, 18]"
20,1.9941744911654,"[0, 8, 9, 10, 13, 14, 15, 16, 17, 19]"
20,1.9941663088768,"[0, 8, 9, 10, 13, 14, 15, 16, 18, 19]"
20,1.9941826247831,"[0, 8, 9, 10, 13, 14, 15, 17, 18, 19]"
20,1.9941500844202,"[0, 8, 9, 10, 13, 14, 16, 17, 18, 19]"
20,1.9942149620638,"[0, 8, 9, 10, 13, 15, 16, 17, 18, 19]"
20,1.9940855356369,"[0, 8, 9, 10, 14, 15, 16, 17, 18, 19]"
20,1.995359045966,"[0, 8, 9, 11, 12, 13, 14, 15, 16, 17]"
20,1.9953671048776,"[0, 8, 9, 11, 12, 13, 14, 15, 16, 18]"
20,1.9953711432875,"[0, 8, 9, 11, 12, 13, 14, 15, 16, 19]"
20,1.995351023481,"[0, 8, 9, 11, 12, 13, 14, 15, 17, 18]"
20,1.9953550629371,"[0, 8, 9, 11, 12, 13, 14, 15, 17, 19]"
20,1.9953470025432,"[0, 8, 9, 11, 12, 13, 14, 15, 18, 19]"
20,1.9953831081496,"[0, 8, 9, 11, 12, 13, 14, 16, 17, 18]"
20,1.9953871455835,"[0, 8, 9, 11, 12, 13, 14, 16, 17, 19]"
20,1.9953790890953,"[0, 8, 9, 11, 12, 13, 14, 16, 18, 19]"
20,1.9953951639348,"[0, 8, 9, 11, 12, 13, 14, 17, 18, 19]"
20,1.9953190745741,"[0, 8, 9, 11, 12, 13, 15, 16, 17, 18]"
20,1.9953231159153,"[0, 8, 9, 11, 12, 13, 15, 16, 17, 19]"
20,1.9953150518888,"[0, 8, 9, 11, 12, 13, 15, 16, 18, 19]"
20,1.9953311412518,"[0, 8, 9, 11, 12, 13, 15, 17, 18, 19]"
20,1.9952990342769,"[0, 8, 9, 11, 12, 13, 16, 17, 18, 19]"
20,1.9954467968628,"[0, 8, 9, 11, 12, 14, 15, 16, 17, 18]"
20,1.9954508306731,"[0, 8, 9, 11, 12, 14, 15, 16, 17, 19]"
20,1.995442781159,"[0, 8, 9, 11, 12, 14, 15, 16, 18, 19]"
20,1.9954588425968,"[0, 8, 9, 11, 12, 14, 15, 17, 18, 19]"
20,1.9954267893033,"[0, 8, 9, 11, 12, 14, 16, 17, 18, 19]"
20,1.9954907369721,"[0, 8, 9, 11, 12, 15, 16, 17, 18, 19]"
20,1.9951917701148,"[0, 8, 9, 11, 13, 14, 15, 16, 17, 18]"
20,1.995195818461,"[0, 8, 9, 11, 13, 14, 15, 16, 17, 19]"
20,1.9951877409717,"[0, 8, 9, 11, 13, 14, 15, 16, 18, 19]"
20,1.9952038561658,"[0, 8, 9, 11, 13, 14, 15, 17, 18, 19]"
20,1.9951716996892,"[0, 8, 9, 11, 13, 14, 16, 17, 18, 19]"
20,1.9952358449649,"[0, 8, 9, 11, 13, 15, 16, 17, 18, 19]"
20,1.9951078146364,"[0, 8, 9, 11, 14, 15, 16, 17, 18, 19]"
20,1.9957000121668,"[0, 8, 9, 12, 13, 14, 15, 16, 17, 18]"
20,1.9957040326271,"[0, 8, 9, 12, 13, 14, 15, 16, 17, 19]"
20,1.9956960087359,"[0, 8, 9, 12, 13, 14, 15, 16, 18, 19]"
20,1.9957120210826,"[0, 8, 9, 12, 13, 14, 15, 17, 18, 19]"
20,1.9956800617152,"[0, 8, 9, 12, 13, 14, 16, 17, 18, 19]"
20,1.9957438301298,"[0, 8, 9, 12, 13, 15, 16, 17, 18, 19]"
20,1.9956165198966,"[0, 8, 9, 12, 14, 15, 16, 17, 18, 19]"
20,1.9958704202381,"[0, 8, 9, 13, 14, 15, 16, 17, 18, 19]"
20,1.9933170174208,"[0, 8, 10, 11, 12, 13, 14, 15, 16, 17]"
20,1.9933252783141,"[0, 8, 10, 11, 12, 13, 14, 15, 16, 18]"
20,1.9933294221677,"[0, 8, 10, 11, 12, 13, 14, 15, 16, 19]"
20,1.9933088107108,"[0, 8, 10, 11, 12, 13, 14, 15, 17, 18]"
20,1.9933129556673,"[0, 8, 10, 11, 12, 13, 14, 15, 17, 19]"
20,1.9933046932141,"[0, 8, 10, 11, 12, 13, 14, 15, 18, 19]"
20,1.9933416322018,"[0, 8, 10, 11, 12, 13, 14, 16, 17, 18]"
20,1.9933457750286,"[0, 8, 10, 11, 12, 13, 14, 16, 17, 19]"
20,1.9933375166847,"[0, 8, 10, 11, 12, 13, 14, 16, 18, 19]"
20,1.9933539773965,"[0, 8, 10, 11, 12, 13, 14, 17, 18, 19]"
20,1.9932761948038,"[0, 8, 10, 11, 12, 13, 15, 16, 17, 18]"
20,1.9932803417417,"[0, 8, 10, 11, 12, 13, 15, 16, 17, 19]"
20,1.9932720754739,"[0, 8, 10, 11, 12, 13, 15, 16, 18, 19]"
20,1.9932885514377,"[0, 8, 10, 11, 12, 13, 15, 17, 18, 19]"
20,1.9932557065542,"[0, 8, 10, 11, 12, 13, 16, 17, 18, 19]"
20,1.9934065824416,"[0, 8, 10, 11, 12, 14, 15, 16, 17, 18]"
20,1.9934107214636,"[0, 8, 10, 11, 12, 14, 15, 16, 17, 19]"
20,1.9934024704359,"[0, 8, 10, 11, 12, 14, 15, 16, 18, 19]"
20,1.9934189171016,"[0, 8, 10, 11, 12, 14, 15, 17, 18, 19]"
20,1.9933861284871,"[0, 8, 10, 11, 12, 14, 16, 17, 18, 19]"
20,1.9934514759435,"[0, 8, 10, 11, 12, 15, 16, 17, 18, 19]"
20,1.9931464960265,"[0, 8, 10, 11, 13, 14, 15, 16, 17, 18]"
20,1.9931506503139,"[0, 8, 10, 11, 13, 14, 15, 16, 17, 19]"
20,1.9931423699344,"[0, 8, 10, 11, 13, 14, 15, 16, 18, 19]"
20,1.9931588729494,"[0, 8, 10, 11, 13, 14, 15, 17, 18, 19]"
20,1.993125976273,"[0, 8, 10, 11, 13, 14, 16, 17, 18, 19]"
20,1.9931915304896,"[0, 8, 10, 11, 13, 15, 16, 17, 18, 19]"
20,1.9930608209435,"[0, 8, 10, 11, 14, 15, 16, 17, 18, 19]"
20,1.9936642767472,"[0, 8, 10, 12, 13, 14, 15, 16, 17, 18]"
20,1.9936684017786,"[0, 8, 10, 12, 13, 14, 15, 16, 17, 19]"
20,1.9936601775788,"[0, 8, 10, 12, 13, 14, 15, 16, 18, 19]"
20,1.9936765728914,"[0, 8, 10, 12, 13, 14, 15, 17, 18, 19]"
20,1.9936438824431,"[0, 8, 10, 12, 13, 14, 16, 17, 18, 19]"
20,1.993709042722,"[0, 8, 10, 12, 13, 15, 16, 17, 18, 19]"
20,1.9935790852491,"[0, 8, 10, 12, 14, 15, 16, 17, 18, 19]"
20,1.9938379966752,"[0, 8, 10, 13, 14, 15, 16, 17, 18, 19]"
20,1.9926298270384,"[0, 8, 11, 12, 13, 14, 15, 16, 17, 18]"
20,1.9926340085819,"[0, 8, 11, 12, 13, 14, 15, 16, 17, 19]"
20,1.9926256760337,"[0, 8, 11, 12, 13, 14, 15, 16, 18, 19]"
20,1.9926422787106,"[0, 8, 11, 12, 13, 14, 15, 17, 18, 19]"
20,1.9926091919259,"[0, 8, 11, 12, 13, 14, 16, 17, 18, 19]"
20,1.9926751078008,"[0, 8, 11, 12, 13, 15, 16, 17, 18, 19]"
20,1.9925437109049,"[0, 8, 11, 12, 14, 15, 16, 17, 18, 19]"
20,1.9928053519349,"[0, 8, 11, 13, 14, 15, 16, 17, 18, 19]"
20,1.9922833311626,"[0, 8, 12, 13, 14, 15, 16, 17, 18, 19]"
20,1.9973626308262,"[0, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
20,1.9973705128055,"[0, 9, 10, 11, 12, 13, 14, 15, 16, 18]"
20,1.9973744586005,"[0, 9, 10, 11, 12, 13, 14, 15, 16, 19]"
20,1.9973547687018,"[0, 9, 10, 11, 12, 13, 14, 15, 17, 18]"
20,1.9973587154954,"[0, 9, 10, 11, 12, 13, 14, 15, 17, 19]"
20,1.9973508320989,"[0, 9, 10, 11, 12, 13, 14, 15, 18, 19]"
20,1.9973862120368,"[0, 9, 10, 11, 12, 13, 14, 16, 17, 18]"
20,1.9973901568983,"[0, 9, 10, 11, 12, 13, 14, 16, 17, 19]"
20,1.9973822772372,"[0, 9, 10, 11, 12, 13, 14, 16, 18, 19]"
20,1.9973980150628,"[0, 9, 10, 11, 12, 13, 14, 17, 18, 19]"
20,1.9973233956648,"[0, 9, 10, 11, 12, 13, 15, 16, 17, 18]"
