n,beta,Itinerary_String
19,1.8596819082743,"[0, 4, 6, 7, 9, 10, 12, 15, 16, 18]"
19,1.8596191208257,"[0, 4, 6, 7, 9, 10, 12, 15, 17, 18]"
19,1.8587285291882,"[0, 4, 6, 7, 9, 10, 13, 14, 15, 16]"
19,1.8587921572658,"[0, 4, 6, 7, 9, 10, 13, 14, 15, 17]"
19,1.8588263591225,"[0, 4, 6, 7, 9, 10, 13, 14, 15, 18]"
19,1.8586738385583,"[0, 4, 6, 7, 9, 10, 13, 14, 16, 17]"
19,1.858708109109,"[0, 4, 6, 7, 9, 10, 13, 14, 16, 18]"
19,1.858644395421,"[0, 4, 6, 7, 9, 10, 13, 14, 17, 18]"
19,1.8588936032279,"[0, 4, 6, 7, 9, 10, 13, 15, 16, 17]"
19,1.8589277503532,"[0, 4, 6, 7, 9, 10, 13, 15, 16, 18]"
19,1.8588642586909,"[0, 4, 6, 7, 9, 10, 13, 15, 17, 18]"
19,1.8589822340575,"[0, 4, 6, 7, 9, 10, 13, 16, 17, 18]"
19,1.8617570235399,"[0, 4, 6, 7, 9, 11, 12, 13, 14, 15]"
19,1.8618706013297,"[0, 4, 6, 7, 9, 11, 12, 13, 14, 16]"
19,1.8619315174966,"[0, 4, 6, 7, 9, 11, 12, 13, 14, 17]"
19,1.861658994813,"[0, 4, 6, 7, 9, 11, 12, 13, 15, 16]"
19,1.86172011442,"[0, 4, 6, 7, 9, 11, 12, 13, 15, 17]"
19,1.8617529175288,"[0, 4, 6, 7, 9, 11, 12, 13, 15, 18]"
19,1.861606283255,"[0, 4, 6, 7, 9, 11, 12, 13, 16, 17]"
19,1.8616391493071,"[0, 4, 6, 7, 9, 11, 12, 13, 16, 18]"
19,1.8620524909633,"[0, 4, 6, 7, 9, 11, 12, 14, 15, 16]"
19,1.862113245735,"[0, 4, 6, 7, 9, 11, 12, 14, 15, 17]"
19,1.8621458463462,"[0, 4, 6, 7, 9, 11, 12, 14, 15, 18]"
19,1.8620000704625,"[0, 4, 6, 7, 9, 11, 12, 14, 16, 17]"
19,1.8620327331818,"[0, 4, 6, 7, 9, 11, 12, 14, 16, 18]"
19,1.8619719007819,"[0, 4, 6, 7, 9, 11, 12, 14, 17, 18]"
19,1.8622106650133,"[0, 4, 6, 7, 9, 11, 12, 15, 16, 17]"
19,1.8622432159556,"[0, 4, 6, 7, 9, 11, 12, 15, 16, 18]"
19,1.8621825849349,"[0, 4, 6, 7, 9, 11, 12, 15, 17, 18]"
19,1.8613183701271,"[0, 4, 6, 7, 9, 11, 13, 14, 15, 16]"
19,1.8613797834444,"[0, 4, 6, 7, 9, 11, 13, 14, 15, 17]"
19,1.861412750062,"[0, 4, 6, 7, 9, 11, 13, 14, 15, 18]"
19,1.8612654259372,"[0, 4, 6, 7, 9, 11, 13, 14, 16, 17]"
19,1.8612984561606,"[0, 4, 6, 7, 9, 11, 13, 14, 16, 18]"
19,1.861236963392,"[0, 4, 6, 7, 9, 11, 13, 14, 17, 18]"
19,1.861478134707,"[0, 4, 6, 7, 9, 11, 13, 15, 16, 17]"
19,1.8615110504982,"[0, 4, 6, 7, 9, 11, 13, 15, 16, 18]"
19,1.8614497638261,"[0, 4, 6, 7, 9, 11, 13, 15, 17, 18]"
19,1.861563802174,"[0, 4, 6, 7, 9, 11, 13, 16, 17, 18]"
19,1.8610817312632,"[0, 4, 6, 7, 9, 11, 14, 15, 16, 17]"
19,1.8611148536392,"[0, 4, 6, 7, 9, 11, 14, 15, 16, 18]"
19,1.8610531953487,"[0, 4, 6, 7, 9, 11, 14, 15, 17, 18]"
19,1.8611679004236,"[0, 4, 6, 7, 9, 11, 14, 16, 17, 18]"
19,1.8626804221004,"[0, 4, 6, 7, 9, 12, 13, 14, 15, 16]"
19,1.8627406641279,"[0, 4, 6, 7, 9, 12, 13, 14, 15, 17]"
19,1.8627729789727,"[0, 4, 6, 7, 9, 12, 13, 14, 15, 18]"
19,1.8626284065875,"[0, 4, 6, 7, 9, 12, 13, 14, 16, 17]"
19,1.8626607824119,"[0, 4, 6, 7, 9, 12, 13, 14, 16, 18]"
19,1.8626004641241,"[0, 4, 6, 7, 9, 12, 13, 14, 17, 18]"
19,1.8628373651506,"[0, 4, 6, 7, 9, 12, 13, 15, 16, 17]"
19,1.8628696311943,"[0, 4, 6, 7, 9, 12, 13, 15, 16, 18]"
19,1.8628095107475,"[0, 4, 6, 7, 9, 12, 13, 15, 17, 18]"
19,1.8629214616906,"[0, 4, 6, 7, 9, 12, 13, 16, 17, 18]"
19,1.8624476753636,"[0, 4, 6, 7, 9, 12, 14, 15, 16, 17]"
19,1.8624801397074,"[0, 4, 6, 7, 9, 12, 14, 15, 16, 18]"
19,1.8624196623273,"[0, 4, 6, 7, 9, 12, 14, 15, 17, 18]"
19,1.8625322540562,"[0, 4, 6, 7, 9, 12, 14, 16, 17, 18]"
19,1.862322411467,"[0, 4, 6, 7, 9, 12, 15, 16, 17, 18]"
19,1.8569149052622,"[0, 4, 6, 7, 10, 11, 12, 13, 14, 15]"
19,1.8570356329768,"[0, 4, 6, 7, 10, 11, 12, 13, 14, 16]"
19,1.8571005456862,"[0, 4, 6, 7, 10, 11, 12, 13, 14, 17]"
19,1.8568112793749,"[0, 4, 6, 7, 10, 11, 12, 13, 15, 16]"
19,1.8568764243205,"[0, 4, 6, 7, 10, 11, 12, 13, 15, 17]"
19,1.8569114768579,"[0, 4, 6, 7, 10, 11, 12, 13, 15, 18]"
19,1.8567554086024,"[0, 4, 6, 7, 10, 11, 12, 13, 16, 17]"
19,1.856790533353,"[0, 4, 6, 7, 10, 11, 12, 13, 16, 18]"
19,1.8572273619921,"[0, 4, 6, 7, 10, 11, 12, 14, 15, 16]"
19,1.8572920915104,"[0, 4, 6, 7, 10, 11, 12, 14, 15, 17]"
19,1.8573269129639,"[0, 4, 6, 7, 10, 11, 12, 14, 15, 18]"
19,1.8571718209609,"[0, 4, 6, 7, 10, 11, 12, 14, 16, 17]"
19,1.857206713603,"[0, 4, 6, 7, 10, 11, 12, 14, 16, 18]"
19,1.8571418954962,"[0, 4, 6, 7, 10, 11, 12, 14, 17, 18]"
19,1.8573950279877,"[0, 4, 6, 7, 10, 11, 12, 15, 16, 17]"
19,1.8574297928268,"[0, 4, 6, 7, 10, 11, 12, 15, 16, 18]"
19,1.8573652044414,"[0, 4, 6, 7, 10, 11, 12, 15, 17, 18]"
19,1.8564530175111,"[0, 4, 6, 7, 10, 11, 13, 14, 15, 16]"
19,1.856518495406,"[0, 4, 6, 7, 10, 11, 13, 14, 15, 17]"
19,1.8565537336983,"[0, 4, 6, 7, 10, 11, 13, 14, 15, 18]"
19,1.8563968843486,"[0, 4, 6, 7, 10, 11, 13, 14, 16, 17]"
19,1.8564321956636,"[0, 4, 6, 7, 10, 11, 13, 14, 16, 18]"
19,1.8563666269564,"[0, 4, 6, 7, 10, 11, 13, 14, 17, 18]"
19,1.8566224829466,"[0, 4, 6, 7, 10, 11, 13, 15, 16, 17]"
19,1.8566576632147,"[0, 4, 6, 7, 10, 11, 13, 15, 16, 18]"
19,1.8565923299801,"[0, 4, 6, 7, 10, 11, 13, 15, 17, 18]"
19,1.8567135773782,"[0, 4, 6, 7, 10, 11, 13, 16, 17, 18]"
19,1.8562031225577,"[0, 4, 6, 7, 10, 11, 14, 15, 16, 17]"
19,1.8562385388933,"[0, 4, 6, 7, 10, 11, 14, 15, 16, 18]"
19,1.8561727819834,"[0, 4, 6, 7, 10, 11, 14, 15, 17, 18]"
19,1.8562947876897,"[0, 4, 6, 7, 10, 11, 14, 16, 17, 18]"
19,1.857885653863,"[0, 4, 6, 7, 10, 12, 13, 14, 15, 16]"
19,1.8579498044465,"[0, 4, 6, 7, 10, 12, 13, 14, 15, 17]"
19,1.8579843025573,"[0, 4, 6, 7, 10, 12, 13, 14, 15, 18]"
19,1.8578305678506,"[0, 4, 6, 7, 10, 12, 13, 14, 16, 17]"
19,1.8578651357778,"[0, 4, 6, 7, 10, 12, 13, 14, 16, 18]"
19,1.8578008982623,"[0, 4, 6, 7, 10, 12, 13, 14, 17, 18]"
19,1.8580519359538,"[0, 4, 6, 7, 10, 12, 13, 15, 16, 17]"
19,1.8580863784997,"[0, 4, 6, 7, 10, 12, 13, 15, 16, 18]"
19,1.8580223664221,"[0, 4, 6, 7, 10, 12, 13, 15, 17, 18]"
19,1.8581412545898,"[0, 4, 6, 7, 10, 12, 13, 16, 17, 18]"
19,1.8576401337144,"[0, 4, 6, 7, 10, 12, 14, 15, 16, 17]"
19,1.8576748022554,"[0, 4, 6, 7, 10, 12, 14, 15, 16, 18]"
19,1.8576103843202,"[0, 4, 6, 7, 10, 12, 14, 15, 17, 18]"
19,1.8577299993902,"[0, 4, 6, 7, 10, 12, 14, 16, 17, 18]"
19,1.8575076319733,"[0, 4, 6, 7, 10, 12, 15, 16, 17, 18]"
19,1.8584035816198,"[0, 4, 6, 7, 10, 13, 14, 15, 16, 17]"
19,1.8584378466208,"[0, 4, 6, 7, 10, 13, 14, 15, 16, 18]"
19,1.8583741525519,"[0, 4, 6, 7, 10, 13, 14, 15, 17, 18]"
19,1.8584924727506,"[0, 4, 6, 7, 10, 13, 14, 16, 17, 18]"
19,1.8582724242067,"[0, 4, 6, 7, 10, 13, 15, 16, 17, 18]"
19,1.8560290098103,"[0, 4, 6, 7, 11, 14, 15, 16, 17, 18]"
19,1.8759380848492,"[0, 4, 6, 8, 9, 10, 11, 12, 13, 15]"
19,1.8760349853604,"[0, 4, 6, 8, 9, 10, 11, 12, 13, 16]"
19,1.8755960435079,"[0, 4, 6, 8, 9, 10, 11, 12, 14, 15]"
19,1.8756934222185,"[0, 4, 6, 8, 9, 10, 11, 12, 14, 16]"
19,1.8757452769848,"[0, 4, 6, 8, 9, 10, 11, 12, 14, 17]"
19,1.875510666712,"[0, 4, 6, 8, 9, 10, 11, 12, 15, 16]"
19,1.8755626683128,"[0, 4, 6, 8, 9, 10, 11, 12, 15, 17]"
19,1.8755903754901,"[0, 4, 6, 8, 9, 10, 11, 12, 15, 18]"
19,1.8754928562933,"[0, 4, 6, 8, 9, 10, 11, 12, 16, 18]"
19,1.8762365172521,"[0, 4, 6, 8, 9, 10, 11, 13, 14, 15]"
19,1.8763330357194,"[0, 4, 6, 8, 9, 10, 11, 13, 14, 16]"
19,1.8763844155431,"[0, 4, 6, 8, 9, 10, 11, 13, 14, 17]"
19,1.8761518339605,"[0, 4, 6, 8, 9, 10, 11, 13, 15, 16]"
19,1.8762033577449,"[0, 4, 6, 8, 9, 10, 11, 13, 15, 17]"
19,1.876230801167,"[0, 4, 6, 8, 9, 10, 11, 13, 15, 18]"
19,1.8761066575576,"[0, 4, 6, 8, 9, 10, 11, 13, 16, 17]"
19,1.8761341448432,"[0, 4, 6, 8, 9, 10, 11, 13, 16, 18]"
19,1.8764914702061,"[0, 4, 6, 8, 9, 10, 11, 14, 15, 16]"
19,1.8765427338222,"[0, 4, 6, 8, 9, 10, 11, 14, 15, 17]"
19,1.8765700338447,"[0, 4, 6, 8, 9, 10, 11, 14, 15, 18]"
19,1.8764465047009,"[0, 4, 6, 8, 9, 10, 11, 14, 16, 17]"
19,1.8764738480951,"[0, 4, 6, 8, 9, 10, 11, 14, 16, 18]"
19,1.8764225295275,"[0, 4, 6, 8, 9, 10, 11, 14, 17, 18]"
19,1.8766030623803,"[0, 4, 6, 8, 9, 10, 11, 15, 17, 18]"
19,1.8750314458571,"[0, 4, 6, 8, 9, 10, 12, 13, 14, 15]"
19,1.8751295274313,"[0, 4, 6, 8, 9, 10, 12, 13, 14, 16]"
19,1.8751817716533,"[0, 4, 6, 8, 9, 10, 12, 13, 14, 17]"
19,1.8749455073384,"[0, 4, 6, 8, 9, 10, 12, 13, 15, 16]"
19,1.8749979007121,"[0, 4, 6, 8, 9, 10, 12, 13, 15, 17]"
19,1.8750258248735,"[0, 4, 6, 8, 9, 10, 12, 13, 15, 18]"
19,1.874899631053,"[0, 4, 6, 8, 9, 10, 12, 13, 16, 17]"
19,1.8749276007132,"[0, 4, 6, 8, 9, 10, 12, 13, 16, 18]"
19,1.8752901983946,"[0, 4, 6, 8, 9, 10, 12, 14, 15, 16]"
19,1.875342322378,"[0, 4, 6, 8, 9, 10, 12, 14, 15, 17]"
19,1.8753700979802,"[0, 4, 6, 8, 9, 10, 12, 14, 15, 18]"
19,1.8752445402259,"[0, 4, 6, 8, 9, 10, 12, 14, 16, 17]"
19,1.875272360807,"[0, 4, 6, 8, 9, 10, 12, 14, 16, 18]"
19,1.875220179894,"[0, 4, 6, 8, 9, 10, 12, 14, 17, 18]"
19,1.8754278022367,"[0, 4, 6, 8, 9, 10, 12, 15, 16, 17]"
19,1.8754555412996,"[0, 4, 6, 8, 9, 10, 12, 15, 16, 18]"
19,1.8754035082353,"[0, 4, 6, 8, 9, 10, 12, 15, 17, 18]"
19,1.8746427177907,"[0, 4, 6, 8, 9, 10, 13, 14, 15, 16]"
19,1.8746953310068,"[0, 4, 6, 8, 9, 10, 13, 14, 15, 17]"
19,1.8747233767682,"[0, 4, 6, 8, 9, 10, 13, 14, 15, 18]"
19,1.8745966647815,"[0, 4, 6, 8, 9, 10, 13, 14, 16, 17]"
19,1.8746247564593,"[0, 4, 6, 8, 9, 10, 13, 14, 16, 18]"
19,1.8745720851583,"[0, 4, 6, 8, 9, 10, 13, 14, 17, 18]"
19,1.8747815187195,"[0, 4, 6, 8, 9, 10, 13, 15, 16, 17]"
19,1.8748095272057,"[0, 4, 6, 8, 9, 10, 13, 15, 16, 18]"
19,1.8747570067457,"[0, 4, 6, 8, 9, 10, 13, 15, 17, 18]"
19,1.8748554375517,"[0, 4, 6, 8, 9, 10, 13, 16, 17, 18]"
19,1.8745089070752,"[0, 4, 6, 8, 9, 10, 14, 16, 17, 18]"
19,1.8772804865615,"[0, 4, 6, 8, 9, 11, 12, 13, 14, 15]"
19,1.8773757881934,"[0, 4, 6, 8, 9, 11, 12, 13, 14, 16]"
19,1.8774264929508,"[0, 4, 6, 8, 9, 11, 12, 13, 14, 17]"
19,1.8771967728139,"[0, 4, 6, 8, 9, 11, 12, 13, 15, 16]"
19,1.8772476176488,"[0, 4, 6, 8, 9, 11, 12, 13, 15, 17]"
19,1.8772746846474,"[0, 4, 6, 8, 9, 11, 12, 13, 15, 18]"
19,1.8771521390353,"[0, 4, 6, 8, 9, 11, 12, 13, 16, 17]"
19,1.8771792486687,"[0, 4, 6, 8, 9, 11, 12, 13, 16, 18]"
19,1.8775325020992,"[0, 4, 6, 8, 9, 11, 12, 14, 15, 16]"
19,1.8775830936477,"[0, 4, 6, 8, 9, 11, 12, 14, 15, 17]"
19,1.8776100211073,"[0, 4, 6, 8, 9, 11, 12, 14, 15, 18]"
19,1.8774880738649,"[0, 4, 6, 8, 9, 11, 12, 14, 16, 17]"
19,1.8775150434876,"[0, 4, 6, 8, 9, 11, 12, 14, 16, 18]"
19,1.8774643984683,"[0, 4, 6, 8, 9, 11, 12, 14, 17, 18]"
19,1.8776663748835,"[0, 4, 6, 8, 9, 11, 12, 15, 16, 17]"
19,1.8776932680062,"[0, 4, 6, 8, 9, 11, 12, 15, 16, 18]"
19,1.8776427618793,"[0, 4, 6, 8, 9, 11, 12, 15, 17, 18]"
19,1.8769011333388,"[0, 4, 6, 8, 9, 11, 13, 14, 15, 16]"
19,1.8769521852938,"[0, 4, 6, 8, 9, 11, 13, 14, 15, 17]"
19,1.8769793667428,"[0, 4, 6, 8, 9, 11, 13, 14, 15, 18]"
19,1.8768563326906,"[0, 4, 6, 8, 9, 11, 13, 14, 16, 17]"
19,1.876883557154,"[0, 4, 6, 8, 9, 11, 13, 14, 16, 18]"
19,1.8768324506774,"[0, 4, 6, 8, 9, 11, 13, 14, 17, 18]"
19,1.8770361349376,"[0, 4, 6, 8, 9, 11, 13, 15, 16, 17]"
19,1.87706328138,"[0, 4, 6, 8, 9, 11, 13, 15, 16, 18]"
19,1.8770123165183,"[0, 4, 6, 8, 9, 11, 13, 15, 17, 18]"
19,1.8771079478305,"[0, 4, 6, 8, 9, 11, 13, 16, 17, 18]"
19,1.8766983171932,"[0, 4, 6, 8, 9, 11, 14, 15, 16, 17]"
19,1.8767256055331,"[0, 4, 6, 8, 9, 11, 14, 15, 16, 18]"
19,1.8766743834321,"[0, 4, 6, 8, 9, 11, 14, 15, 17, 18]"
19,1.8767704799473,"[0, 4, 6, 8, 9, 11, 14, 16, 17, 18]"
19,1.8780829105767,"[0, 4, 6, 8, 9, 12, 13, 14, 15, 16]"
19,1.8781331362737,"[0, 4, 6, 8, 9, 12, 13, 14, 15, 17]"
19,1.8781598613264,"[0, 4, 6, 8, 9, 12, 13, 14, 15, 18]"
19,1.8780387762226,"[0, 4, 6, 8, 9, 12, 13, 14, 16, 17]"
19,1.8780655427828,"[0, 4, 6, 8, 9, 12, 13, 14, 16, 18]"
19,1.8780152644211,"[0, 4, 6, 8, 9, 12, 13, 14, 17, 18]"
19,1.8782158919532,"[0, 4, 6, 8, 9, 12, 13, 15, 16, 17]"
19,1.8782425831825,"[0, 4, 6, 8, 9, 12, 13, 15, 16, 18]"
19,1.8781924416261,"[0, 4, 6, 8, 9, 12, 13, 15, 17, 18]"
19,1.8782865877684,"[0, 4, 6, 8, 9, 12, 13, 16, 17, 18]"
19,1.8778829180802,"[0, 4, 6, 8, 9, 12, 14, 15, 16, 17]"
19,1.8779097463831,"[0, 4, 6, 8, 9, 12, 14, 15, 16, 18]"
19,1.8778593562007,"[0, 4, 6, 8, 9, 12, 14, 15, 17, 18]"
19,1.8779539522142,"[0, 4, 6, 8, 9, 12, 14, 16, 17, 18]"
19,1.8777762083585,"[0, 4, 6, 8, 9, 12, 15, 16, 17, 18]"
19,1.878401350365,"[0, 4, 6, 8, 9, 13, 15, 16, 17, 18]"
19,1.8730250365687,"[0, 4, 6, 8, 10, 11, 12, 13, 14, 15]"
19,1.8731254486968,"[0, 4, 6, 8, 10, 11, 12, 13, 14, 16]"
19,1.8731789897885,"[0, 4, 6, 8, 10, 11, 12, 13, 14, 17]"
19,1.8729372547166,"[0, 4, 6, 8, 10, 11, 12, 13, 15, 16]"
19,1.8729909526407,"[0, 4, 6, 8, 10, 11, 12, 13, 15, 17]"
19,1.8730196022021,"[0, 4, 6, 8, 10, 11, 12, 13, 15, 18]"
19,1.8728903431017,"[0, 4, 6, 8, 10, 11, 12, 13, 16, 17]"
19,1.872919040605,"[0, 4, 6, 8, 10, 11, 12, 13, 16, 18]"
19,1.8732893781377,"[0, 4, 6, 8, 10, 11, 12, 14, 15, 16]"
19,1.8733427930969,"[0, 4, 6, 8, 10, 11, 12, 14, 15, 17]"
19,1.873371286465,"[0, 4, 6, 8, 10, 11, 12, 14, 15, 18]"
19,1.8732426951357,"[0, 4, 6, 8, 10, 11, 12, 14, 16, 17]"
19,1.8732712358841,"[0, 4, 6, 8, 10, 11, 12, 14, 16, 18]"
19,1.8732177610666,"[0, 4, 6, 8, 10, 11, 12, 14, 17, 18]"
19,1.8734300945185,"[0, 4, 6, 8, 10, 11, 12, 15, 16, 17]"
19,1.8734585494854,"[0, 4, 6, 8, 10, 11, 12, 15, 16, 18]"
19,1.873405230096,"[0, 4, 6, 8, 10, 11, 12, 15, 17, 18]"
19,1.8726286162654,"[0, 4, 6, 8, 10, 11, 13, 14, 15, 16]"
19,1.8726825446543,"[0, 4, 6, 8, 10, 11, 13, 14, 15, 17]"
19,1.8727113218115,"[0, 4, 6, 8, 10, 11, 13, 14, 15, 18]"
19,1.8725815197864,"[0, 4, 6, 8, 10, 11, 13, 14, 16, 17]"
19,1.8726103453356,"[0, 4, 6, 8, 10, 11, 13, 14, 16, 18]"
19,1.8725563558437,"[0, 4, 6, 8, 10, 11, 13, 14, 17, 18]"
19,1.8727705865447,"[0, 4, 6, 8, 10, 11, 13, 15, 16, 17]"
19,1.8727993245083,"[0, 4, 6, 8, 10, 11, 13, 15, 16, 18]"
19,1.8727454936675,"[0, 4, 6, 8, 10, 11, 13, 15, 17, 18]"
19,1.872846271211,"[0, 4, 6, 8, 10, 11, 13, 16, 17, 18]"
19,1.8724161503666,"[0, 4, 6, 8, 10, 11, 14, 15, 16, 17]"
19,1.8724450473158,"[0, 4, 6, 8, 10, 11, 14, 15, 16, 18]"
19,1.8723909288419,"[0, 4, 6, 8, 10, 11, 14, 15, 17, 18]"
19,1.8724922254713,"[0, 4, 6, 8, 10, 11, 14, 16, 17, 18]"
19,1.8738624162624,"[0, 4, 6, 8, 10, 12, 13, 14, 15, 16]"
19,1.8739154254387,"[0, 4, 6, 8, 10, 12, 13, 14, 15, 17]"
19,1.8739436938824,"[0, 4, 6, 8, 10, 12, 13, 14, 15, 18]"
19,1.8738160578115,"[0, 4, 6, 8, 10, 12, 13, 14, 16, 17]"
19,1.8738443728608,"[0, 4, 6, 8, 10, 12, 13, 14, 16, 18]"
19,1.8737913047751,"[0, 4, 6, 8, 10, 12, 13, 14, 17, 18]"
19,1.8740021476974,"[0, 4, 6, 8, 10, 12, 13, 15, 16, 17]"
19,1.8740303783437,"[0, 4, 6, 8, 10, 12, 13, 15, 16, 18]"
19,1.8739774632296,"[0, 4, 6, 8, 10, 12, 13, 15, 17, 18]"
19,1.8740765922307,"[0, 4, 6, 8, 10, 12, 13, 16, 17, 18]"
19,1.873653069198,"[0, 4, 6, 8, 10, 12, 14, 15, 16, 17]"
19,1.8736814531325,"[0, 4, 6, 8, 10, 12, 14, 15, 16, 18]"
19,1.8736282605396,"[0, 4, 6, 8, 10, 12, 14, 15, 17, 18]"
19,1.8737278905863,"[0, 4, 6, 8, 10, 12, 14, 16, 17, 18]"
19,1.8735411032855,"[0, 4, 6, 8, 10, 12, 15, 16, 17, 18]"
19,1.8743060195115,"[0, 4, 6, 8, 10, 13, 14, 15, 16, 17]"
19,1.8743341272964,"[0, 4, 6, 8, 10, 13, 14, 15, 16, 18]"
19,1.8742814339804,"[0, 4, 6, 8, 10, 13, 14, 15, 17, 18]"
19,1.874380163638,"[0, 4, 6, 8, 10, 13, 14, 16, 17, 18]"
19,1.8741950010893,"[0, 4, 6, 8, 10, 13, 15, 16, 17, 18]"
19,1.8715391067843,"[0, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
19,1.8715937943159,"[0, 4, 6, 8, 11, 12, 13, 14, 15, 17]"
19,1.8716229932065,"[0, 4, 6, 8, 11, 12, 13, 14, 15, 18]"
19,1.8714914063771,"[0, 4, 6, 8, 11, 12, 13, 14, 16, 17]"
19,1.8715206551325,"[0, 4, 6, 8, 11, 12, 13, 14, 16, 18]"
19,1.8714659047003,"[0, 4, 6, 8, 11, 12, 13, 14, 17, 18]"
19,1.8716829109316,"[0, 4, 6, 8, 11, 12, 13, 15, 16, 17]"
19,1.8717120694857,"[0, 4, 6, 8, 11, 12, 13, 15, 16, 18]"
19,1.8716574823572,"[0, 4, 6, 8, 11, 12, 13, 15, 17, 18]"
19,1.8717596158737,"[0, 4, 6, 8, 11, 12, 13, 16, 17, 18]"
19,1.8713241081059,"[0, 4, 6, 8, 11, 12, 14, 15, 16, 17]"
19,1.8713534303128,"[0, 4, 6, 8, 11, 12, 14, 15, 16, 18]"
19,1.8712985472614,"[0, 4, 6, 8, 11, 12, 14, 15, 17, 18]"
19,1.8714012145382,"[0, 4, 6, 8, 11, 12, 14, 16, 17, 18]"
19,1.8712089682503,"[0, 4, 6, 8, 11, 12, 15, 16, 17, 18]"
19,1.8719943771982,"[0, 4, 6, 8, 11, 13, 14, 15, 16, 17]"
19,1.8720234049458,"[0, 4, 6, 8, 11, 13, 14, 15, 16, 18]"
19,1.871969053711,"[0, 4, 6, 8, 11, 13, 14, 15, 17, 18]"
19,1.872070762962,"[0, 4, 6, 8, 11, 13, 14, 16, 17, 18]"
19,1.8718802436984,"[0, 4, 6, 8, 11, 13, 15, 16, 17, 18]"
19,1.8722365119575,"[0, 4, 6, 8, 11, 14, 15, 16, 17, 18]"
19,1.8709818189541,"[0, 4, 6, 8, 12, 14, 15, 16, 17, 18]"
19,1.8808982009821,"[0, 4, 6, 9, 10, 11, 12, 13, 14, 15]"
19,1.8809897698056,"[0, 4, 6, 9, 10, 11, 12, 13, 14, 16]"
19,1.8810383974149,"[0, 4, 6, 9, 10, 11, 12, 13, 14, 17]"
19,1.8808174388307,"[0, 4, 6, 9, 10, 11, 12, 13, 15, 16]"
19,1.8808661951543,"[0, 4, 6, 9, 10, 11, 12, 13, 15, 17]"
19,1.8808921011916,"[0, 4, 6, 9, 10, 11, 12, 13, 15, 18]"
19,1.8807744631609,"[0, 4, 6, 9, 10, 11, 12, 13, 16, 17]"
19,1.8808004082255,"[0, 4, 6, 9, 10, 11, 12, 13, 16, 18]"
19,1.8811412670906,"[0, 4, 6, 9, 10, 11, 12, 14, 15, 16]"
19,1.8811897902284,"[0, 4, 6, 9, 10, 11, 12, 14, 15, 17]"
19,1.8812155680259,"[0, 4, 6, 9, 10, 11, 12, 14, 15, 18]"
19,1.8810984814088,"[0, 4, 6, 9, 10, 11, 12, 14, 16, 17]"
19,1.8811242978191,"[0, 4, 6, 9, 10, 11, 12, 14, 16, 18]"
19,1.8810757255471,"[0, 4, 6, 9, 10, 11, 12, 14, 17, 18]"
19,1.8812701521454,"[0, 4, 6, 9, 10, 11, 12, 15, 16, 17]"
19,1.881295898365,"[0, 4, 6, 9, 10, 11, 12, 15, 16, 18]"
19,1.8812474537614,"[0, 4, 6, 9, 10, 11, 12, 15, 17, 18]"
19,1.8805311452151,"[0, 4, 6, 9, 10, 11, 13, 14, 15, 16]"
19,1.8805800929279,"[0, 4, 6, 9, 10, 11, 13, 14, 15, 17]"
19,1.8806061045378,"[0, 4, 6, 9, 10, 11, 13, 14, 15, 18]"
19,1.8804880147336,"[0, 4, 6, 9, 10, 11, 13, 14, 16, 17]"
19,1.8805140657056,"[0, 4, 6, 9, 10, 11, 13, 14, 16, 18]"
19,1.8804650679306,"[0, 4, 6, 9, 10, 11, 13, 14, 17, 18]"
19,1.8806610749053,"[0, 4, 6, 9, 10, 11, 13, 15, 16, 17]"
19,1.8806870543453,"[0, 4, 6, 9, 10, 11, 13, 15, 16, 18]"
19,1.8806381866434,"[0, 4, 6, 9, 10, 11, 13, 15, 17, 18]"
19,1.880730061154,"[0, 4, 6, 9, 10, 11, 13, 16, 17, 18]"
19,1.8803353084122,"[0, 4, 6, 9, 10, 11, 14, 15, 16, 17]"
19,1.8803614181753,"[0, 4, 6, 9, 10, 11, 14, 15, 16, 18]"
19,1.8803123137881,"[0, 4, 6, 9, 10, 11, 14, 15, 17, 18]"
19,1.8804046171261,"[0, 4, 6, 9, 10, 11, 14, 16, 17, 18]"
19,1.8816754714092,"[0, 4, 6, 9, 10, 12, 13, 14, 15, 16]"
19,1.8817236555956,"[0, 4, 6, 9, 10, 12, 13, 14, 15, 17]"
19,1.8817492461938,"[0, 4, 6, 9, 10, 12, 13, 14, 15, 18]"
19,1.8816329590765,"[0, 4, 6, 9, 10, 12, 13, 14, 16, 17]"
19,1.8816585877076,"[0, 4, 6, 9, 10, 12, 13, 14, 16, 18]"
19,1.8816103551023,"[0, 4, 6, 9, 10, 12, 13, 14, 17, 18]"
19,1.8818035277284,"[0, 4, 6, 9, 10, 12, 13, 15, 16, 17]"
19,1.8818290872047,"[0, 4, 6, 9, 10, 12, 13, 15, 16, 18]"
19,1.8817809804151,"[0, 4, 6, 9, 10, 12, 13, 15, 17, 18]"
19,1.8818714797983,"[0, 4, 6, 9, 10, 12, 13, 16, 17, 18]"
19,1.8814822611268,"[0, 4, 6, 9, 10, 12, 14, 15, 16, 17]"
19,1.8815079466566,"[0, 4, 6, 9, 10, 12, 14, 15, 16, 18]"
19,1.8814596108182,"[0, 4, 6, 9, 10, 12, 14, 15, 17, 18]"
