n,beta,Itinerary_String
18,1.7644378207802,"[0, 3, 4, 5, 6, 7, 9, 12, 14, 16]"
18,1.7641151046942,"[0, 3, 4, 5, 6, 7, 9, 12, 15, 17]"
18,1.7553748556399,"[0, 3, 4, 5, 6, 7, 10, 11, 12, 15]"
18,1.7566058251941,"[0, 3, 4, 5, 6, 7, 10, 12, 13, 15]"
18,1.7569032398099,"[0, 3, 4, 5, 6, 7, 10, 12, 13, 16]"
18,1.7556795365591,"[0, 3, 4, 5, 6, 7, 10, 12, 14, 15]"
18,1.7559813219631,"[0, 3, 4, 5, 6, 7, 10, 12, 14, 16]"
18,1.7556232261184,"[0, 3, 4, 5, 6, 7, 10, 12, 15, 17]"
18,1.7572990408355,"[0, 3, 4, 5, 6, 7, 10, 13, 14, 15]"
18,1.7570751331652,"[0, 3, 4, 5, 6, 7, 10, 13, 15, 16]"
18,1.7572434677684,"[0, 3, 4, 5, 6, 7, 10, 13, 15, 17]"
18,1.7569473722267,"[0, 3, 4, 5, 6, 7, 10, 13, 16, 17]"
18,1.7832941926885,"[0, 3, 4, 5, 6, 8, 9, 10, 12, 15]"
18,1.7820577927236,"[0, 3, 4, 5, 6, 8, 9, 10, 13, 15]"
18,1.7822776224861,"[0, 3, 4, 5, 6, 8, 9, 10, 13, 16]"
18,1.7871166140037,"[0, 3, 4, 5, 6, 8, 9, 11, 12, 15]"
18,1.7859346991929,"[0, 3, 4, 5, 6, 8, 9, 11, 13, 15]"
18,1.7861434068718,"[0, 3, 4, 5, 6, 8, 9, 11, 13, 16]"
18,1.7854755941766,"[0, 3, 4, 5, 6, 8, 9, 11, 14, 16]"
18,1.7873835074421,"[0, 3, 4, 5, 6, 8, 9, 12, 14, 15]"
18,1.7875882192969,"[0, 3, 4, 5, 6, 8, 9, 12, 14, 16]"
18,1.7873367703943,"[0, 3, 4, 5, 6, 8, 9, 12, 15, 17]"
18,1.7802003455145,"[0, 3, 4, 5, 6, 8, 10, 11, 12, 15]"
18,1.7789227061658,"[0, 3, 4, 5, 6, 8, 10, 11, 13, 15]"
18,1.779151125413,"[0, 3, 4, 5, 6, 8, 10, 11, 13, 16]"
18,1.7784257370055,"[0, 3, 4, 5, 6, 8, 10, 11, 14, 16]"
18,1.7811839168975,"[0, 3, 4, 5, 6, 8, 10, 12, 13, 15]"
18,1.7814051926239,"[0, 3, 4, 5, 6, 8, 10, 12, 13, 16]"
18,1.7804771321341,"[0, 3, 4, 5, 6, 8, 10, 12, 14, 15]"
18,1.7807007885662,"[0, 3, 4, 5, 6, 8, 10, 12, 14, 16]"
18,1.7804280948469,"[0, 3, 4, 5, 6, 8, 10, 12, 15, 17]"
18,1.7817315914888,"[0, 3, 4, 5, 6, 8, 10, 13, 14, 15]"
18,1.7815594092722,"[0, 3, 4, 5, 6, 8, 10, 13, 15, 16]"
18,1.7816830812977,"[0, 3, 4, 5, 6, 8, 10, 13, 15, 17]"
18,1.7814625787883,"[0, 3, 4, 5, 6, 8, 10, 13, 16, 17]"
18,1.7771225444657,"[0, 3, 4, 5, 6, 8, 11, 12, 13, 15]"
18,1.7773563086972,"[0, 3, 4, 5, 6, 8, 11, 12, 13, 16]"
18,1.7776954615486,"[0, 3, 4, 5, 6, 8, 11, 13, 14, 15]"
18,1.7779273602836,"[0, 3, 4, 5, 6, 8, 11, 13, 14, 16]"
18,1.7775145449518,"[0, 3, 4, 5, 6, 8, 11, 13, 15, 16]"
18,1.7776454637535,"[0, 3, 4, 5, 6, 8, 11, 13, 15, 17]"
18,1.7774125587923,"[0, 3, 4, 5, 6, 8, 11, 13, 16, 17]"
18,1.778246840983,"[0, 3, 4, 5, 6, 8, 11, 14, 15, 16]"
18,1.7781459371505,"[0, 3, 4, 5, 6, 8, 11, 14, 16, 17]"
18,1.7922943678537,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 15]"
18,1.7911710459737,"[0, 3, 4, 5, 6, 9, 10, 11, 13, 15]"
18,1.7913676094467,"[0, 3, 4, 5, 6, 9, 10, 11, 13, 16]"
18,1.7907350770494,"[0, 3, 4, 5, 6, 9, 10, 11, 14, 16]"
18,1.7895560235115,"[0, 3, 4, 5, 6, 9, 11, 12, 13, 15]"
18,1.7897566086056,"[0, 3, 4, 5, 6, 9, 11, 12, 13, 16]"
18,1.7889097233923,"[0, 3, 4, 5, 6, 9, 11, 12, 14, 15]"
18,1.7891122570569,"[0, 3, 4, 5, 6, 9, 11, 12, 14, 16]"
18,1.7888630776539,"[0, 3, 4, 5, 6, 9, 11, 12, 15, 17]"
18,1.7900625800563,"[0, 3, 4, 5, 6, 9, 11, 13, 14, 15]"
18,1.7902617813032,"[0, 3, 4, 5, 6, 9, 11, 13, 14, 16]"
18,1.7899047781528,"[0, 3, 4, 5, 6, 9, 11, 13, 15, 16]"
18,1.7900164014671,"[0, 3, 4, 5, 6, 9, 11, 13, 15, 17]"
18,1.7898164645711,"[0, 3, 4, 5, 6, 9, 11, 13, 16, 17]"
18,1.7905426664768,"[0, 3, 4, 5, 6, 9, 11, 14, 15, 16]"
18,1.7904551516506,"[0, 3, 4, 5, 6, 9, 11, 14, 16, 17]"
18,1.7881941816431,"[0, 3, 4, 5, 6, 9, 12, 13, 14, 16]"
18,1.7884821279184,"[0, 3, 4, 5, 6, 9, 12, 14, 15, 16]"
18,1.7885959807919,"[0, 3, 4, 5, 6, 9, 12, 14, 15, 17]"
18,1.7883922093298,"[0, 3, 4, 5, 6, 9, 12, 14, 16, 17]"
18,1.7378757801892,"[0, 3, 4, 5, 7, 8, 9, 10, 12, 15]"
18,1.7359274371799,"[0, 3, 4, 5, 7, 8, 9, 10, 13, 15]"
18,1.7363037312608,"[0, 3, 4, 5, 7, 8, 9, 10, 13, 16]"
18,1.7434977908514,"[0, 3, 4, 5, 7, 8, 9, 11, 12, 15]"
18,1.7416837598026,"[0, 3, 4, 5, 7, 8, 9, 11, 13, 15]"
18,1.7420303520199,"[0, 3, 4, 5, 7, 8, 9, 11, 13, 16]"
18,1.7409734528268,"[0, 3, 4, 5, 7, 8, 9, 11, 14, 16]"
18,1.7438023998786,"[0, 3, 4, 5, 7, 8, 9, 12, 14, 15]"
18,1.7441387749845,"[0, 3, 4, 5, 7, 8, 9, 12, 14, 16]"
18,1.743744934594,"[0, 3, 4, 5, 7, 8, 9, 12, 15, 17]"
18,1.7335089008049,"[0, 3, 4, 5, 7, 8, 10, 11, 12, 15]"
18,1.7314600553871,"[0, 3, 4, 5, 7, 8, 10, 11, 13, 15]"
18,1.7318590760337,"[0, 3, 4, 5, 7, 8, 10, 11, 13, 16]"
18,1.7306555123824,"[0, 3, 4, 5, 7, 8, 10, 11, 14, 16]"
18,1.7349783603309,"[0, 3, 4, 5, 7, 8, 10, 12, 13, 15]"
18,1.7353568281708,"[0, 3, 4, 5, 7, 8, 10, 12, 13, 16]"
18,1.7338254527408,"[0, 3, 4, 5, 7, 8, 10, 12, 14, 15]"
18,1.7342110214103,"[0, 3, 4, 5, 7, 8, 10, 12, 14, 16]"
18,1.7337646889173,"[0, 3, 4, 5, 7, 8, 10, 12, 15, 17]"
18,1.735814129061,"[0, 3, 4, 5, 7, 8, 10, 13, 14, 15]"
18,1.7355376057729,"[0, 3, 4, 5, 7, 8, 10, 13, 15, 16]"
18,1.7357542265265,"[0, 3, 4, 5, 7, 8, 10, 13, 15, 17]"
18,1.7353777541102,"[0, 3, 4, 5, 7, 8, 10, 13, 16, 17]"
18,1.7292057596484,"[0, 3, 4, 5, 7, 8, 11, 12, 13, 16]"
18,1.7296917175718,"[0, 3, 4, 5, 7, 8, 11, 13, 14, 15]"
18,1.7301001738513,"[0, 3, 4, 5, 7, 8, 11, 13, 14, 16]"
18,1.7293919346171,"[0, 3, 4, 5, 7, 8, 11, 13, 15, 16]"
18,1.729629592125,"[0, 3, 4, 5, 7, 8, 11, 13, 15, 17]"
18,1.7292179608869,"[0, 3, 4, 5, 7, 8, 11, 13, 16, 17]"
18,1.7304417904357,"[0, 3, 4, 5, 7, 8, 11, 14, 16, 17]"
18,1.7503813490253,"[0, 3, 4, 5, 7, 9, 10, 11, 12, 15]"
18,1.7486942521532,"[0, 3, 4, 5, 7, 9, 10, 11, 13, 15]"
18,1.7490124982745,"[0, 3, 4, 5, 7, 9, 10, 11, 13, 16]"
18,1.7480346281889,"[0, 3, 4, 5, 7, 9, 10, 11, 14, 16]"
18,1.7516247987991,"[0, 3, 4, 5, 7, 9, 10, 12, 13, 15]"
18,1.7519298082045,"[0, 3, 4, 5, 7, 9, 10, 12, 13, 16]"
18,1.750680141913,"[0, 3, 4, 5, 7, 9, 10, 12, 14, 15]"
18,1.750989677332,"[0, 3, 4, 5, 7, 9, 10, 12, 14, 16]"
18,1.7506244405686,"[0, 3, 4, 5, 7, 9, 10, 12, 15, 17]"
18,1.75232707082,"[0, 3, 4, 5, 7, 9, 10, 13, 14, 15]"
18,1.7520989447262,"[0, 3, 4, 5, 7, 9, 10, 13, 15, 16]"
18,1.7522720724368,"[0, 3, 4, 5, 7, 9, 10, 13, 15, 17]"
18,1.7519684043044,"[0, 3, 4, 5, 7, 9, 10, 13, 16, 17]"
18,1.7464357069798,"[0, 3, 4, 5, 7, 9, 11, 12, 13, 15]"
18,1.7467636380515,"[0, 3, 4, 5, 7, 9, 11, 12, 13, 16]"
18,1.7454252414822,"[0, 3, 4, 5, 7, 9, 11, 12, 14, 15]"
18,1.7457584552228,"[0, 3, 4, 5, 7, 9, 11, 12, 14, 16]"
18,1.7453675962143,"[0, 3, 4, 5, 7, 9, 11, 12, 15, 17]"
18,1.7471810317288,"[0, 3, 4, 5, 7, 9, 11, 13, 14, 15]"
18,1.7475054543163,"[0, 3, 4, 5, 7, 9, 11, 13, 14, 16]"
18,1.7469375395114,"[0, 3, 4, 5, 7, 9, 11, 13, 15, 16]"
18,1.7471241538196,"[0, 3, 4, 5, 7, 9, 11, 13, 15, 17]"
18,1.7467977639649,"[0, 3, 4, 5, 7, 9, 11, 13, 16, 17]"
18,1.7477892002276,"[0, 3, 4, 5, 7, 9, 11, 14, 16, 17]"
18,1.7448687945707,"[0, 3, 4, 5, 7, 9, 12, 14, 15, 16]"
18,1.7450611711348,"[0, 3, 4, 5, 7, 9, 12, 14, 15, 17]"
18,1.7447250880947,"[0, 3, 4, 5, 7, 9, 12, 14, 16, 17]"
18,1.754450849521,"[0, 3, 4, 5, 7, 10, 11, 12, 14, 15]"
18,1.7547460835973,"[0, 3, 4, 5, 7, 10, 11, 12, 14, 16]"
18,1.754396249134,"[0, 3, 4, 5, 7, 10, 11, 12, 15, 17]"
18,1.753237190598,"[0, 3, 4, 5, 7, 10, 12, 13, 14, 15]"
18,1.7535373588863,"[0, 3, 4, 5, 7, 10, 12, 13, 14, 16]"
18,1.7530101601798,"[0, 3, 4, 5, 7, 10, 12, 13, 15, 16]"
18,1.7531821590737,"[0, 3, 4, 5, 7, 10, 12, 13, 15, 17]"
18,1.7528803150459,"[0, 3, 4, 5, 7, 10, 12, 13, 16, 17]"
18,1.7539319845148,"[0, 3, 4, 5, 7, 10, 12, 14, 15, 16]"
18,1.7541014431301,"[0, 3, 4, 5, 7, 10, 12, 14, 15, 17]"
18,1.7538039062542,"[0, 3, 4, 5, 7, 10, 12, 14, 16, 17]"
18,1.7524822609514,"[0, 3, 4, 5, 7, 10, 13, 14, 15, 17]"
18,1.7527107298062,"[0, 3, 4, 5, 7, 10, 13, 15, 16, 17]"
18,1.7259429649012,"[0, 3, 4, 5, 8, 10, 11, 12, 13, 15]"
18,1.726362292972,"[0, 3, 4, 5, 8, 10, 11, 12, 13, 16]"
18,1.7246771729415,"[0, 3, 4, 5, 8, 10, 11, 12, 14, 15]"
18,1.7251052302737,"[0, 3, 4, 5, 8, 10, 11, 12, 14, 16]"
18,1.7246149334779,"[0, 3, 4, 5, 8, 10, 11, 12, 15, 17]"
18,1.7268479979277,"[0, 3, 4, 5, 8, 10, 11, 13, 14, 15]"
18,1.7272617309635,"[0, 3, 4, 5, 8, 10, 11, 13, 14, 16]"
18,1.7265455212344,"[0, 3, 4, 5, 8, 10, 11, 13, 15, 16]"
18,1.7267866460612,"[0, 3, 4, 5, 8, 10, 11, 13, 15, 17]"
18,1.7263696950986,"[0, 3, 4, 5, 8, 10, 11, 13, 16, 17]"
18,1.7276052815813,"[0, 3, 4, 5, 8, 10, 11, 14, 16, 17]"
18,1.7230651684283,"[0, 3, 4, 5, 8, 10, 12, 13, 14, 15]"
18,1.7235032857336,"[0, 3, 4, 5, 8, 10, 12, 13, 14, 16]"
18,1.7227464004843,"[0, 3, 4, 5, 8, 10, 12, 13, 15, 16]"
18,1.7230024075283,"[0, 3, 4, 5, 8, 10, 12, 13, 15, 17]"
18,1.7225606493862,"[0, 3, 4, 5, 8, 10, 12, 13, 16, 17]"
18,1.7240454862885,"[0, 3, 4, 5, 8, 10, 12, 14, 15, 16]"
18,1.7242959085377,"[0, 3, 4, 5, 8, 10, 12, 14, 15, 17]"
18,1.723863479596,"[0, 3, 4, 5, 8, 10, 12, 14, 16, 17]"
18,1.7223738111777,"[0, 3, 4, 5, 8, 10, 13, 15, 16, 17]"
18,1.7290337224741,"[0, 3, 4, 5, 8, 11, 12, 13, 16, 17]"
18,1.7283216018519,"[0, 3, 4, 5, 8, 11, 13, 14, 15, 16]"
18,1.7285569377895,"[0, 3, 4, 5, 8, 11, 13, 14, 15, 17]"
18,1.728149593786,"[0, 3, 4, 5, 8, 11, 13, 14, 16, 17]"
18,1.7288520266148,"[0, 3, 4, 5, 8, 11, 13, 15, 16, 17]"
18,1.8126104594076,"[0, 3, 4, 6, 7, 8, 9, 10, 12, 15]"
18,1.8116382568902,"[0, 3, 4, 6, 7, 8, 9, 10, 13, 15]"
18,1.8118025580083,"[0, 3, 4, 6, 7, 8, 9, 10, 13, 16]"
18,1.815734166168,"[0, 3, 4, 6, 7, 8, 9, 11, 12, 15]"
18,1.8147963183139,"[0, 3, 4, 6, 7, 8, 9, 11, 13, 15]"
18,1.8149539548227,"[0, 3, 4, 6, 7, 8, 9, 11, 13, 16]"
18,1.8144334971736,"[0, 3, 4, 6, 7, 8, 9, 11, 14, 16]"
18,1.8164918527592,"[0, 3, 4, 6, 7, 8, 9, 12, 13, 15]"
18,1.8159811579422,"[0, 3, 4, 6, 7, 8, 9, 12, 14, 15]"
18,1.8161363655258,"[0, 3, 4, 6, 7, 8, 9, 12, 14, 16]"
18,1.8158542488912,"[0, 3, 4, 6, 7, 8, 9, 12, 15, 16]"
18,1.8159399235522,"[0, 3, 4, 6, 7, 8, 9, 12, 15, 17]"
18,1.8100038561662,"[0, 3, 4, 6, 7, 8, 10, 11, 12, 15]"
18,1.8090050449101,"[0, 3, 4, 6, 7, 8, 10, 11, 13, 15]"
18,1.8091746067882,"[0, 3, 4, 6, 7, 8, 10, 11, 13, 16]"
18,1.8086182331359,"[0, 3, 4, 6, 7, 8, 10, 11, 14, 16]"
18,1.810804531025,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 15]"
18,1.8109699505731,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 16]"
18,1.8102593663656,"[0, 3, 4, 6, 7, 8, 10, 12, 14, 15]"
18,1.8104261281129,"[0, 3, 4, 6, 7, 8, 10, 12, 14, 16]"
18,1.8101239423328,"[0, 3, 4, 6, 7, 8, 10, 12, 15, 16]"
18,1.8102163037516,"[0, 3, 4, 6, 7, 8, 10, 12, 15, 17]"
18,1.811243814118,"[0, 3, 4, 6, 7, 8, 10, 13, 14, 15]"
18,1.8114082506235,"[0, 3, 4, 6, 7, 8, 10, 13, 14, 16]"
18,1.811110121154,"[0, 3, 4, 6, 7, 8, 10, 13, 15, 16]"
18,1.8112011414057,"[0, 3, 4, 6, 7, 8, 10, 13, 15, 17]"
18,1.8110361966825,"[0, 3, 4, 6, 7, 8, 10, 13, 16, 17]"
18,1.8075240182295,"[0, 3, 4, 6, 7, 8, 11, 12, 13, 15]"
18,1.807696766575,"[0, 3, 4, 6, 7, 8, 11, 12, 13, 16]"
18,1.8071308353164,"[0, 3, 4, 6, 7, 8, 11, 12, 14, 16]"
18,1.8079792324999,"[0, 3, 4, 6, 7, 8, 11, 13, 14, 15]"
18,1.8081509079206,"[0, 3, 4, 6, 7, 8, 11, 13, 14, 16]"
18,1.8078402000981,"[0, 3, 4, 6, 7, 8, 11, 13, 15, 16]"
18,1.8079354107744,"[0, 3, 4, 6, 7, 8, 11, 13, 15, 17]"
18,1.8077631786994,"[0, 3, 4, 6, 7, 8, 11, 13, 16, 17]"
18,1.8084010354444,"[0, 3, 4, 6, 7, 8, 11, 14, 15, 16]"
18,1.8083246273328,"[0, 3, 4, 6, 7, 8, 11, 14, 16, 17]"
18,1.8202190544244,"[0, 3, 4, 6, 7, 9, 10, 11, 12, 15]"
18,1.8193208466198,"[0, 3, 4, 6, 7, 9, 10, 11, 13, 15]"
18,1.8194706643057,"[0, 3, 4, 6, 7, 9, 10, 11, 13, 16]"
18,1.8189736120564,"[0, 3, 4, 6, 7, 9, 10, 11, 14, 16]"
18,1.8209490311597,"[0, 3, 4, 6, 7, 9, 10, 12, 13, 15]"
18,1.8210955943847,"[0, 3, 4, 6, 7, 9, 10, 12, 13, 16]"
18,1.8204608874147,"[0, 3, 4, 6, 7, 9, 10, 12, 14, 15]"
18,1.8206084964023,"[0, 3, 4, 6, 7, 9, 10, 12, 14, 16]"
18,1.8203395420283,"[0, 3, 4, 6, 7, 9, 10, 12, 15, 16]"
18,1.8204208120277,"[0, 3, 4, 6, 7, 9, 10, 12, 15, 17]"
18,1.8213475788534,"[0, 3, 4, 6, 7, 9, 10, 13, 14, 15]"
18,1.8214933655783,"[0, 3, 4, 6, 7, 9, 10, 13, 14, 16]"
18,1.8212276054581,"[0, 3, 4, 6, 7, 9, 10, 13, 15, 16]"
18,1.821307830469,"[0, 3, 4, 6, 7, 9, 10, 13, 15, 17]"
18,1.8211616470075,"[0, 3, 4, 6, 7, 9, 10, 13, 16, 17]"
18,1.8179663278463,"[0, 3, 4, 6, 7, 9, 11, 12, 13, 15]"
18,1.8181186669676,"[0, 3, 4, 6, 7, 9, 11, 12, 13, 16]"
18,1.8174605069722,"[0, 3, 4, 6, 7, 9, 11, 12, 14, 15]"
18,1.8176139808246,"[0, 3, 4, 6, 7, 9, 11, 12, 14, 16]"
18,1.8173347903318,"[0, 3, 4, 6, 7, 9, 11, 12, 15, 16]"
18,1.817419437387,"[0, 3, 4, 6, 7, 9, 11, 12, 15, 17]"
18,1.8183777104957,"[0, 3, 4, 6, 7, 9, 11, 13, 14, 15]"
18,1.818529210319,"[0, 3, 4, 6, 7, 9, 11, 13, 14, 16]"
18,1.8182534755548,"[0, 3, 4, 6, 7, 9, 11, 13, 15, 16]"
18,1.8183369887359,"[0, 3, 4, 6, 7, 9, 11, 13, 15, 17]"
18,1.8181850587,"[0, 3, 4, 6, 7, 9, 11, 13, 16, 17]"
18,1.8187541427755,"[0, 3, 4, 6, 7, 9, 11, 14, 15, 16]"
18,1.818686203531,"[0, 3, 4, 6, 7, 9, 11, 14, 16, 17]"
18,1.8167035401818,"[0, 3, 4, 6, 7, 9, 12, 13, 14, 15]"
18,1.8168585233577,"[0, 3, 4, 6, 7, 9, 12, 13, 14, 16]"
18,1.8166622191549,"[0, 3, 4, 6, 7, 9, 12, 13, 15, 17]"
18,1.8170879313504,"[0, 3, 4, 6, 7, 9, 12, 14, 15, 16]"
18,1.8171727839732,"[0, 3, 4, 6, 7, 9, 12, 14, 15, 17]"
18,1.8170185146859,"[0, 3, 4, 6, 7, 9, 12, 14, 16, 17]"
18,1.8172985892842,"[0, 3, 4, 6, 7, 9, 12, 15, 16, 17]"
18,1.8233385596579,"[0, 3, 4, 6, 7, 10, 11, 12, 13, 15]"
18,1.8234810930762,"[0, 3, 4, 6, 7, 10, 11, 12, 13, 16]"
18,1.8228626530081,"[0, 3, 4, 6, 7, 10, 11, 12, 14, 15]"
18,1.8230061741705,"[0, 3, 4, 6, 7, 10, 11, 12, 14, 16]"
18,1.822744329725,"[0, 3, 4, 6, 7, 10, 11, 12, 15, 16]"
18,1.8228232397573,"[0, 3, 4, 6, 7, 10, 11, 12, 15, 17]"
18,1.8237283066959,"[0, 3, 4, 6, 7, 10, 11, 13, 14, 15]"
18,1.8238701043456,"[0, 3, 4, 6, 7, 10, 11, 13, 14, 16]"
18,1.8236112845488,"[0, 3, 4, 6, 7, 10, 11, 13, 15, 16]"
18,1.823689207562,"[0, 3, 4, 6, 7, 10, 11, 13, 15, 17]"
18,1.8235470350416,"[0, 3, 4, 6, 7, 10, 11, 13, 16, 17]"
18,1.8221439642502,"[0, 3, 4, 6, 7, 10, 12, 13, 14, 15]"
18,1.8222888092054,"[0, 3, 4, 6, 7, 10, 12, 13, 14, 16]"
18,1.8220246515061,"[0, 3, 4, 6, 7, 10, 12, 13, 15, 16]"
18,1.8221043225719,"[0, 3, 4, 6, 7, 10, 12, 13, 15, 17]"
18,1.8219590853503,"[0, 3, 4, 6, 7, 10, 12, 13, 16, 17]"
18,1.8225053214499,"[0, 3, 4, 6, 7, 10, 12, 14, 15, 16]"
18,1.8225844164259,"[0, 3, 4, 6, 7, 10, 12, 14, 15, 17]"
18,1.8224401919752,"[0, 3, 4, 6, 7, 10, 12, 14, 16, 17]"
18,1.8227028268609,"[0, 3, 4, 6, 7, 10, 12, 15, 16, 17]"
18,1.8216273765879,"[0, 3, 4, 6, 7, 10, 13, 14, 15, 16]"
18,1.8217074889459,"[0, 3, 4, 6, 7, 10, 13, 14, 15, 17]"
18,1.821561478653,"[0, 3, 4, 6, 7, 10, 13, 14, 16, 17]"
18,1.8218272343974,"[0, 3, 4, 6, 7, 10, 13, 15, 16, 17]"
18,1.8011521487271,"[0, 3, 4, 6, 8, 9, 10, 11, 12, 15]"
18,1.8000673229714,"[0, 3, 4, 6, 8, 9, 10, 11, 13, 15]"
18,1.8002543316345,"[0, 3, 4, 6, 8, 9, 10, 11, 13, 16]"
18,1.7996465981411,"[0, 3, 4, 6, 8, 9, 10, 11, 14, 16]"
18,1.8020114416243,"[0, 3, 4, 6, 8, 9, 10, 12, 13, 15]"
18,1.8021934688793,"[0, 3, 4, 6, 8, 9, 10, 12, 13, 16]"
18,1.801417043043,"[0, 3, 4, 6, 8, 9, 10, 12, 14, 15]"
18,1.8016006971121,"[0, 3, 4, 6, 8, 9, 10, 12, 14, 16]"
18,1.8012694931735,"[0, 3, 4, 6, 8, 9, 10, 12, 15, 16]"
18,1.801371736653,"[0, 3, 4, 6, 8, 9, 10, 12, 15, 17]"
18,1.8024849182575,"[0, 3, 4, 6, 8, 9, 10, 13, 14, 15]"
18,1.8023394338582,"[0, 3, 4, 6, 8, 9, 10, 13, 15, 16]"
18,1.8024400517782,"[0, 3, 4, 6, 8, 9, 10, 13, 15, 17]"
18,1.8022585862966,"[0, 3, 4, 6, 8, 9, 10, 13, 16, 17]"
18,1.7984825070209,"[0, 3, 4, 6, 8, 9, 11, 12, 13, 15]"
18,1.798673319778,"[0, 3, 4, 6, 8, 9, 11, 12, 13, 16]"
18,1.7978616657246,"[0, 3, 4, 6, 8, 9, 11, 12, 14, 15]"
18,1.7980542764682,"[0, 3, 4, 6, 8, 9, 11, 12, 14, 16]"
18,1.7977075847983,"[0, 3, 4, 6, 8, 9, 11, 12, 15, 16]"
18,1.7978150433647,"[0, 3, 4, 6, 8, 9, 11, 12, 15, 17]"
18,1.7989746923792,"[0, 3, 4, 6, 8, 9, 11, 13, 14, 15]"
18,1.7991642108411,"[0, 3, 4, 6, 8, 9, 11, 13, 14, 16]"
18,1.7988228813762,"[0, 3, 4, 6, 8, 9, 11, 13, 15, 16]"
18,1.7989285433707,"[0, 3, 4, 6, 8, 9, 11, 13, 15, 17]"
18,1.7987383459033,"[0, 3, 4, 6, 8, 9, 11, 13, 16, 17]"
18,1.7994358235983,"[0, 3, 4, 6, 8, 9, 11, 14, 15, 16]"
18,1.7993520310512,"[0, 3, 4, 6, 8, 9, 11, 14, 16, 17]"
18,1.7969630134587,"[0, 3, 4, 6, 8, 9, 12, 13, 14, 15]"
18,1.7971579465753,"[0, 3, 4, 6, 8, 9, 12, 13, 14, 16]"
18,1.7974362774749,"[0, 3, 4, 6, 8, 9, 12, 14, 15, 16]"
18,1.7975440199706,"[0, 3, 4, 6, 8, 9, 12, 14, 15, 17]"
18,1.7973502241339,"[0, 3, 4, 6, 8, 9, 12, 14, 16, 17]"
18,1.7976981737933,"[0, 3, 4, 6, 8, 9, 12, 15, 16, 17]"
18,1.8047589716033,"[0, 3, 4, 6, 8, 10, 11, 12, 13, 15]"
18,1.8049350873021,"[0, 3, 4, 6, 8, 10, 11, 12, 13, 16]"
18,1.8041822346517,"[0, 3, 4, 6, 8, 10, 11, 12, 14, 15]"
18,1.8043598703523,"[0, 3, 4, 6, 8, 10, 11, 12, 14, 16]"
18,1.8040390403561,"[0, 3, 4, 6, 8, 10, 11, 12, 15, 16]"
18,1.8041377720525,"[0, 3, 4, 6, 8, 10, 11, 12, 15, 17]"
18,1.805220057581,"[0, 3, 4, 6, 8, 10, 11, 13, 14, 15]"
18,1.8053950695199,"[0, 3, 4, 6, 8, 10, 11, 13, 14, 16]"
18,1.8050788022709,"[0, 3, 4, 6, 8, 10, 11, 13, 15, 16]"
18,1.80517601513,"[0, 3, 4, 6, 8, 10, 11, 13, 15, 17]"
18,1.8050004282062,"[0, 3, 4, 6, 8, 10, 11, 13, 16, 17]"
18,1.8056487917688,"[0, 3, 4, 6, 8, 10, 11, 14, 15, 16]"
18,1.8055710496861,"[0, 3, 4, 6, 8, 10, 11, 14, 16, 17]"
18,1.8033384695604,"[0, 3, 4, 6, 8, 10, 12, 13, 14, 15]"
18,1.803518085456,"[0, 3, 4, 6, 8, 10, 12, 13, 14, 16]"
18,1.8031938265043,"[0, 3, 4, 6, 8, 10, 12, 13, 15, 16]"
18,1.8032937089008,"[0, 3, 4, 6, 8, 10, 12, 13, 15, 17]"
18,1.8031134851718,"[0, 3, 4, 6, 8, 10, 12, 13, 16, 17]"
18,1.8037775818983,"[0, 3, 4, 6, 8, 10, 12, 14, 15, 16]"
18,1.8038765644138,"[0, 3, 4, 6, 8, 10, 12, 14, 15, 17]"
18,1.8036979077828,"[0, 3, 4, 6, 8, 10, 12, 14, 16, 17]"
18,1.8040198373084,"[0, 3, 4, 6, 8, 10, 12, 15, 16, 17]"
18,1.8027217889539,"[0, 3, 4, 6, 8, 10, 13, 14, 15, 16]"
18,1.8028223472573,"[0, 3, 4, 6, 8, 10, 13, 14, 15, 17]"
18,1.8029676203084,"[0, 3, 4, 6, 8, 10, 13, 15, 16, 17]"
18,1.80670864871,"[0, 3, 4, 6, 8, 11, 12, 13, 14, 15]"
18,1.806880434114,"[0, 3, 4, 6, 8, 11, 12, 13, 14, 16]"
18,1.8065697479923,"[0, 3, 4, 6, 8, 11, 12, 13, 15, 16]"
18,1.8066650849102,"[0, 3, 4, 6, 8, 11, 12, 13, 15, 17]"
18,1.8064927462904,"[0, 3, 4, 6, 8, 11, 12, 13, 16, 17]"
18,1.8070537651146,"[0, 3, 4, 6, 8, 11, 12, 14, 16, 17]"
18,1.8061148293397,"[0, 3, 4, 6, 8, 11, 13, 14, 15, 16]"
18,1.806210782526,"[0, 3, 4, 6, 8, 11, 13, 14, 15, 17]"
18,1.8060373728108,"[0, 3, 4, 6, 8, 11, 13, 14, 16, 17]"
18,1.8063502625245,"[0, 3, 4, 6, 8, 11, 13, 15, 16, 17]"
18,1.8057841872985,"[0, 3, 4, 6, 8, 11, 14, 15, 16, 17]"
18,1.7932217932347,"[0, 3, 4, 6, 9, 10, 11, 12, 13, 15]"
18,1.7934246877632,"[0, 3, 4, 6, 9, 10, 11, 12, 13, 16]"
